n1,n2,n3,n4,n5,n6,n7,n8,class
34.1,31.8,1008.0,5.9,9.3,15.0,35.1,33.1,1.0
28.5,19.9,1028.5,17.7,6.6,14.0,34.0,23.2,0.0
42.9,34.4,1016.2,18.0,6.1,15.9,59.0,31.1,0.0
33.4,22.0,1024.5,16.7,9.5,11.8,45.0,29.1,0.0
48.3,33.7,1022.8,19.9,8.8,14.0,60.1,37.9,0.0
51.9,40.8,1008.1,15.7,11.9,17.9,70.0,43.0,1.0
58.0,41.8,1006.6,10.1,11.8,22.0,68.0,51.1,1.0
48.9,41.5,1009.5,15.6,11.9,17.9,55.0,44.6,1.0
48.9,40.6,1021.6,15.0,8.1,15.0,57.0,44.1,1.0
41.8,40.4,995.1,6.3,12.3,17.9,44.1,36.0,1.0
46.9,39.5,1010.3,13.3,11.9,17.9,54.0,42.1,1.0
53.7,37.1,1023.8,17.2,3.1,9.9,64.0,41.0,0.0
53.9,47.8,1010.5,5.8,9.5,15.0,57.9,51.1,1.0
52.2,35.1,1005.6,11.4,4.6,14.0,57.0,48.9,1.0
51.2,43.3,1004.1,13.0,9.2,22.0,57.9,46.0,1.0
62.5,52.1,1004.1,17.9,6.4,15.9,73.9,57.0,1.0
59.0,49.5,1012.3,16.4,6.2,14.0,68.0,50.0,0.0
65.4,54.3,1019.4,14.6,7.8,17.9,73.0,55.9,0.0
70.7,64.8,1010.2,6.9,7.0,11.8,90.0,61.0,0.0
70.9,62.4,1010.7,11.0,2.3,8.9,81.0,64.0,1.0
59.7,47.6,1016.4,13.3,7.6,15.0,66.9,53.1,1.0
71.5,49.5,1015.0,18.8,1.8,7.0,80.1,57.0,0.0
71.0,49.6,1015.6,17.6,3.6,15.0,86.0,57.0,0.0
71.2,54.9,1023.7,19.9,3.8,9.9,86.0,55.0,0.0
81.4,65.7,1006.8,15.3,7.9,16.9,97.0,73.9,0.0
65.9,52.8,1019.5,19.9,4.1,11.8,77.0,55.0,0.0
80.5,72.8,1003.7,11.8,6.7,11.8,89.1,73.9,0.0
82.3,71.3,1016.7,15.2,6.1,14.0,93.9,72.0,0.0
80.2,65.1,1009.7,19.5,4.2,9.9,90.0,69.1,0.0
70.6,61.7,1014.4,13.0,7.8,17.9,80.1,64.0,1.0
67.3,57.2,1017.8,15.5,7.6,14.0,74.7,61.0,1.0
76.5,64.9,1013.6,14.2,2.8,8.0,87.1,66.0,0.0
76.9,69.1,1012.7,12.6,4.3,9.9,84.9,68.0,0.0
65.5,55.2,1020.5,18.4,3.0,9.9,75.0,55.9,0.0
73.5,57.3,1012.8,16.8,4.5,9.9,82.0,64.0,0.0
72.4,59.9,1014.6,17.2,2.6,8.0,81.0,62.1,0.0
62.6,44.9,1025.5,18.4,1.6,5.8,73.9,48.0,0.0
76.7,61.6,1015.2,17.2,6.4,12.8,88.0,64.9,0.0
73.0,65.6,1009.9,9.5,6.2,10.9,84.9,64.0,0.0
70.0,56.4,1011.2,19.9,7.5,15.0,82.9,59.0,0.0
67.8,54.0,1022.9,19.9,4.7,14.0,80.1,55.9,0.0
80.5,68.1,1012.4,17.8,6.3,15.0,91.0,73.0,0.0
73.9,62.9,1012.3,18.6,8.5,15.9,82.9,66.9,0.0
72.5,57.7,1015.4,17.2,10.3,15.9,87.1,62.1,0.0
76.5,64.0,1014.5,14.3,6.1,9.9,88.0,66.0,0.0
77.2,62.6,1013.8,8.9,4.0,9.9,88.0,66.9,0.0
73.3,67.8,1003.9,14.5,9.8,19.8,84.9,66.9,1.0
64.8,55.6,1007.9,12.3,8.2,15.0,77.0,57.9,1.0
56.2,43.7,1024.4,17.8,3.2,7.0,66.9,46.0,1.0
66.1,47.5,1026.2,19.9,3.6,8.0,75.9,55.9,0.0
61.4,51.3,1012.9,16.6,6.0,11.8,69.1,57.0,1.0
56.1,40.0,1015.9,18.5,9.3,19.8,66.0,46.0,0.0
45.3,32.6,1024.7,16.7,1.3,4.9,60.1,33.1,0.0
59.2,47.6,1007.6,11.3,2.5,11.8,75.0,50.0,0.0
49.6,30.9,1018.3,17.4,7.4,19.8,64.0,39.9,0.0
50.8,29.9,1024.4,17.2,4.6,14.0,73.0,36.0,0.0
43.4,29.5,1030.0,14.9,7.2,16.9,51.1,35.1,0.0
48.2,30.1,1015.6,18.6,4.5,14.0,60.1,36.0,0.0
51.4,36.0,1028.5,15.2,7.3,11.8,63.0,46.0,1.0
57.5,42.9,1016.8,13.1,3.0,9.9,73.0,43.0,0.0
50.0,34.3,1013.2,16.2,5.5,11.8,71.1,37.0,0.0
39.0,33.5,1026.0,3.8,5.8,12.8,45.0,35.1,1.0
35.2,26.9,1025.6,6.1,3.9,9.9,37.9,33.1,1.0
19.8,12.2,1038.9,11.8,11.3,14.0,23.2,18.1,0.0
32.5,29.2,1020.3,5.9,1.4,5.8,46.9,24.3,0.0
20.4,13.2,1018.2,13.0,10.8,19.8,36.0,10.2,0.0
21.1,16.3,1016.8,5.0,15.2,20.0,27.7,18.1,1.0
20.2,8.3,1020.9,14.3,9.5,14.0,29.1,11.1,0.0
15.9,7.8,1023.3,14.5,2.0,7.0,31.1,6.6,0.0
30.6,21.1,1024.3,19.9,5.3,15.0,42.1,22.1,0.0
36.7,20.6,1012.6,19.9,3.4,9.9,43.0,30.2,0.0
33.1,18.5,1013.1,18.4,6.7,12.8,37.9,26.2,0.0
23.4,15.4,1023.2,17.2,7.9,15.0,30.2,16.2,0.0
11.1,-3.2,1029.7,15.9,11.6,14.0,13.1,8.2,0.0
2.8,-8.0,1032.0,19.9,4.3,10.9,14.2,-2.7,0.0
7.9,-3.8,1026.3,18.2,7.6,17.9,12.2,5.2,0.0
11.4,3.6,1029.1,7.8,7.7,15.9,14.2,8.2,1.0
1.0,-10.9,1024.6,15.3,6.1,14.0,13.1,-8.9,0.0
29.3,24.2,1008.5,6.6,8.6,14.0,31.1,26.2,1.0
16.7,8.0,1006.0,9.0,17.7,25.8,34.0,8.2,1.0
17.3,9.0,1012.5,5.1,11.9,21.0,21.2,13.1,0.0
1.6,-11.3,1026.4,10.3,8.7,14.0,9.1,-4.9,0.0
1.8,-14.2,1029.0,12.4,6.7,11.8,10.2,-5.8,0.0
7.2,-6.8,1023.0,9.9,10.5,15.9,9.1,4.1,0.0
16.4,6.1,1025.6,6.2,8.9,16.9,24.3,11.1,0.0
-4.5,-21.5,1039.8,15.5,15.9,24.9,6.3,-9.8,0.0
30.4,22.3,1013.4,11.0,5.8,10.9,36.0,25.2,1.0
16.2,5.1,1028.8,12.5,8.3,11.8,23.2,9.1,0.0
32.7,24.0,1013.9,7.1,4.6,10.9,37.0,30.2,1.0
25.9,19.1,1010.3,7.8,18.1,23.9,29.1,23.2,0.0
26.0,19.7,1015.8,8.0,4.0,8.0,32.0,21.2,0.0
36.6,28.3,1020.7,15.8,4.6,12.8,52.0,27.1,0.0
38.9,26.1,1025.6,17.6,9.8,16.9,55.0,30.6,0.0
41.1,30.6,1021.7,18.0,7.3,11.8,51.1,35.1,0.0
29.8,13.5,1008.9,17.0,23.3,34.0,37.9,22.1,0.0
49.7,40.8,1008.8,8.5,10.2,18.8,66.9,39.0,0.0
36.5,30.5,1017.5,7.5,7.6,10.9,44.1,33.1,1.0
39.3,31.8,1013.1,16.2,9.2,24.9,50.0,30.2,0.0
36.6,24.7,1015.4,12.7,8.1,16.9,46.9,31.1,0.0
45.5,30.1,1008.1,17.2,11.4,19.8,61.0,35.1,0.0
62.0,49.8,1019.0,16.8,11.4,16.9,75.0,52.0,0.0
51.6,41.0,1023.1,15.1,3.2,8.9,64.0,37.9,0.0
52.4,48.7,1007.8,8.0,7.7,22.0,64.0,43.0,1.0
45.6,36.5,1014.9,13.5,9.2,17.9,55.0,39.9,1.0
45.3,33.4,1018.4,16.3,10.6,15.0,54.0,36.0,0.0
70.6,51.6,993.7,13.7,8.7,15.9,82.9,63.0,0.0
44.9,31.9,1017.1,16.2,9.3,14.0,57.0,39.0,0.0
59.6,41.7,1022.1,16.6,3.2,8.0,73.0,45.0,0.0
58.3,51.4,1013.4,11.7,4.5,11.8,69.1,48.9,1.0
59.6,41.0,1018.6,18.0,11.1,15.9,75.0,51.1,0.0
64.8,48.2,1008.1,17.4,3.9,10.9,75.0,52.0,0.0
57.6,45.8,1015.9,15.0,9.4,14.0,68.0,52.0,0.0
71.8,52.6,1007.8,15.0,6.3,10.9,86.0,62.1,1.0
61.8,50.4,1013.3,15.3,11.2,18.8,81.0,53.1,1.0
74.7,53.5,1016.5,17.2,6.0,11.8,90.0,60.1,0.0
79.1,65.5,1007.4,11.2,7.4,11.8,88.0,72.0,1.0
69.6,54.3,1007.4,19.0,10.9,18.8,84.0,60.1,1.0
60.9,55.3,1024.0,8.6,2.8,7.0,70.0,53.1,0.0
74.6,67.3,1016.8,10.1,4.5,8.0,84.0,66.9,1.0
72.0,64.9,1012.0,15.5,7.1,11.8,81.0,64.0,0.0
62.7,52.6,1025.6,14.4,4.9,8.9,70.0,59.0,1.0
75.6,69.2,1013.5,5.6,2.2,7.0,84.9,66.9,0.0
78.7,67.9,1010.4,16.3,6.3,10.9,90.0,70.0,0.0
68.5,56.4,1025.0,16.3,3.1,8.0,75.9,60.1,0.0
75.4,68.4,1014.5,6.3,6.3,14.0,84.0,66.9,0.0
74.8,67.1,1013.4,13.3,1.5,4.9,82.9,64.9,0.0
77.8,70.8,1009.2,11.9,5.9,11.8,84.9,68.0,1.0
77.6,70.2,1011.2,14.7,3.8,9.9,88.0,68.0,0.0
85.1,70.3,1014.0,16.4,6.3,10.9,96.1,73.9,0.0
67.7,52.0,1020.7,18.0,4.4,9.9,75.9,57.9,0.0
59.3,48.6,1027.9,16.8,5.1,8.9,64.0,55.9,1.0
79.6,68.3,1009.5,9.3,5.3,8.9,89.1,70.0,1.0
71.4,58.1,1011.8,14.3,8.2,11.8,79.0,64.0,0.0
66.8,59.0,1015.0,9.0,2.8,7.0,75.9,60.1,0.0
81.5,69.8,1010.8,14.6,8.7,15.0,91.9,72.0,0.0
77.1,65.2,1012.8,14.3,7.3,14.0,88.7,66.6,0.0
68.8,57.0,1019.5,15.7,6.1,14.0,80.1,62.1,1.0
65.7,59.2,1015.0,7.6,3.7,14.0,77.0,60.1,1.0
61.7,50.2,1022.7,19.5,4.6,14.0,77.0,48.9,0.0
63.9,52.3,1013.2,15.7,4.9,10.9,75.9,51.1,0.0
68.1,55.8,1016.6,13.0,7.8,9.9,75.9,60.1,0.0
67.1,54.3,1011.0,9.2,5.2,9.9,77.0,55.9,0.0
57.2,38.3,1015.1,17.7,4.5,11.8,75.0,41.0,0.0
56.0,26.8,1010.6,14.5,7.7,14.0,68.0,45.0,0.0
47.7,27.6,1016.1,19.3,4.5,16.9,64.0,35.1,0.0
44.0,27.1,1021.9,15.1,5.6,11.8,62.1,34.0,0.0
58.5,50.1,1015.9,7.1,5.9,16.9,69.1,48.9,0.0
38.9,32.6,1008.8,6.7,13.4,19.8,51.1,33.1,1.0
48.8,37.5,1016.8,13.9,10.5,15.9,64.0,39.9,0.0
54.9,49.4,1005.1,5.5,10.7,15.9,60.1,48.0,1.0
37.1,29.0,1021.8,14.0,3.0,9.9,48.0,27.1,0.0
31.2,26.9,1026.2,10.8,4.7,11.8,39.9,25.2,0.0
35.0,27.7,1019.8,11.9,6.4,12.8,46.0,28.2,0.0
43.0,30.5,1020.3,18.6,3.7,8.9,57.0,35.1,0.0
52.8,42.5,1008.8,12.3,7.4,11.8,59.0,39.0,0.0
28.1,21.1,1013.2,16.1,5.0,15.9,35.1,21.2,0.0
37.4,28.9,1016.0,11.5,4.7,16.9,42.1,33.1,0.0
24.3,14.5,1024.3,14.1,6.7,15.9,34.0,17.2,0.0
48.2,30.9,1003.7,17.2,12.7,19.8,55.0,42.1,0.0
33.4,21.4,1025.0,18.2,3.5,8.0,53.1,23.2,0.0
24.4,15.2,1028.2,14.9,6.1,14.0,37.9,16.2,0.0
12.8,-1.8,1038.4,16.6,5.9,14.0,32.0,2.1,0.0
37.0,30.9,1014.4,6.5,2.0,5.8,52.0,27.1,0.0
27.1,22.8,1022.5,6.6,6.2,15.9,34.0,23.2,0.0
31.6,29.8,1031.2,3.9,4.8,7.0,34.0,30.2,0.0
26.9,25.2,1019.5,2.2,5.2,9.9,29.1,25.2,1.0
27.9,22.0,1007.6,7.4,14.1,25.8,33.1,18.1,1.0
28.6,21.6,1010.8,11.1,10.7,17.9,51.1,17.2,0.0
39.0,28.0,1014.4,15.5,3.9,11.8,51.1,28.2,0.0
32.9,28.8,1020.5,8.6,1.8,7.0,45.0,28.2,0.0
31.0,20.5,1016.4,15.3,14.7,25.8,33.1,29.1,0.0
14.0,3.6,1025.6,9.1,11.7,15.0,22.1,8.2,0.0
14.4,6.6,1030.3,4.9,6.8,10.9,16.2,13.1,0.0
19.8,13.0,1029.2,6.3,3.5,5.8,24.3,14.2,0.0
17.9,13.5,1030.0,4.4,2.6,8.0,24.3,13.1,0.0
20.5,11.2,1018.4,17.4,10.2,15.9,30.2,15.3,0.0
22.6,16.5,1023.5,4.3,10.7,18.1,27.1,18.7,1.0
34.0,28.6,1003.2,10.1,6.9,12.0,37.0,31.1,0.0
32.7,26.0,1019.0,8.5,8.4,11.8,39.0,28.2,0.0
35.5,26.3,1019.8,14.9,6.5,9.9,44.1,30.2,0.0
12.9,1.1,1035.1,19.9,8.3,19.8,26.2,4.1,0.0
20.8,10.0,1019.2,15.1,6.0,12.8,34.0,13.1,0.0
36.0,24.0,1011.8,14.9,8.3,23.9,46.9,30.2,0.0
36.9,28.4,1018.9,19.1,4.0,8.9,54.0,28.2,0.0
42.2,27.4,1017.9,17.0,7.8,17.9,64.0,27.1,0.0
42.7,24.3,1016.3,14.9,9.1,15.9,59.0,33.6,0.0
34.2,27.8,1019.4,6.8,7.0,15.0,37.9,29.1,1.0
39.3,35.1,1010.2,3.4,12.0,15.9,44.1,34.0,1.0
40.5,37.0,1007.6,5.6,11.1,22.0,43.0,37.0,1.0
55.5,39.4,1002.1,19.9,9.1,17.9,66.9,44.1,0.0
43.4,32.8,1013.7,10.4,6.6,14.0,56.7,34.0,1.0
47.2,26.1,1010.9,19.9,6.1,14.0,62.1,33.1,0.0
57.3,45.9,1018.9,10.4,6.3,15.0,75.9,44.1,0.0
63.4,38.7,1013.5,18.2,9.9,14.0,82.0,51.1,0.0
53.3,37.5,1020.4,16.4,8.2,11.8,66.0,42.1,0.0
59.5,45.2,1015.4,14.4,4.3,10.9,69.1,51.1,0.0
66.4,44.8,1013.6,15.5,3.5,11.8,82.0,50.0,0.0
52.6,31.4,1014.0,19.3,5.4,15.0,64.9,37.9,0.0
54.9,41.2,1010.5,12.0,9.5,15.9,63.0,48.0,0.0
53.0,49.4,1011.9,3.6,6.1,9.9,57.0,51.1,1.0
64.4,52.7,1017.3,10.2,3.0,5.8,75.9,51.6,0.0
74.3,60.6,1006.5,7.2,10.5,16.9,88.0,64.0,0.0
77.8,64.7,1007.1,11.1,9.2,19.8,89.1,66.9,0.0
68.2,59.0,1003.2,16.7,8.6,15.9,75.9,60.1,1.0
78.9,69.7,1004.2,14.4,6.6,17.9,89.1,69.1,1.0
70.6,49.8,1015.6,19.3,2.9,9.9,81.0,57.0,0.0
80.5,68.0,1005.8,9.7,5.6,11.8,89.1,69.1,0.0
72.0,57.5,1014.0,15.7,5.5,11.8,86.0,62.1,1.0
68.5,59.9,1012.3,13.9,3.9,9.9,78.1,63.0,1.0
83.5,70.3,1012.2,8.9,6.5,12.8,93.0,73.0,0.0
73.0,54.2,1013.6,13.5,7.4,17.9,87.1,62.1,0.0
74.0,66.5,1011.9,7.5,5.4,11.8,84.0,68.0,1.0
84.0,67.5,1011.0,15.5,4.0,9.9,96.1,71.1,0.0
82.8,64.0,1011.1,16.4,5.0,14.0,99.0,75.9,0.0
82.1,62.7,1010.8,16.4,5.8,9.9,91.0,71.1,1.0
84.2,62.0,1009.4,14.7,6.0,14.0,98.1,75.0,0.0
76.4,57.3,1013.7,19.9,7.1,14.0,91.9,63.0,0.0
77.0,59.7,1011.4,17.6,5.1,9.9,95.0,63.0,0.0
77.8,60.6,1011.5,15.7,4.8,11.8,91.0,68.0,0.0
69.8,58.6,1009.4,16.7,3.4,9.9,84.0,57.9,0.0
81.6,67.1,1011.2,13.7,9.2,15.9,99.0,71.1,0.0
78.6,63.7,1009.7,17.0,8.6,12.8,90.0,68.0,0.0
75.3,62.6,1010.4,14.8,7.0,16.9,84.9,66.0,1.0
72.4,54.3,1013.2,19.9,6.7,11.8,82.9,61.0,0.0
80.5,62.8,1013.0,16.2,7.7,11.8,95.0,68.0,0.0
75.7,63.0,1014.1,10.1,6.1,15.9,89.1,66.0,0.0
68.3,54.7,1016.5,16.6,4.6,14.0,81.0,57.0,0.0
79.5,66.4,1017.7,9.9,3.1,8.9,93.9,69.1,0.0
60.3,43.6,1026.5,16.2,1.6,7.0,73.9,48.0,0.0
61.1,49.7,1021.8,17.2,3.7,7.0,71.1,54.0,0.0
60.9,46.6,1014.4,19.5,4.0,8.0,75.9,50.0,0.0
66.9,50.7,1010.8,15.9,10.3,17.9,82.9,57.0,1.0
52.5,35.8,1026.9,16.2,3.3,9.9,70.0,39.0,0.0
63.6,48.7,1013.7,13.6,2.9,9.9,82.9,50.0,0.0
49.2,32.1,1013.6,16.6,2.1,8.9,64.0,37.0,0.0
65.9,41.1,1010.9,13.8,4.1,9.9,80.1,50.0,0.0
47.6,27.9,1022.6,19.9,3.0,11.8,64.0,36.0,0.0
60.7,50.5,1002.4,9.6,12.4,23.9,72.0,54.7,1.0
53.5,39.4,1017.2,18.8,3.2,9.9,66.9,43.0,0.0
41.2,25.4,1021.9,14.9,13.0,18.8,48.0,36.0,0.0
32.6,21.8,1026.4,11.7,9.7,14.0,35.1,30.2,0.0
48.1,29.2,1022.1,16.4,3.8,8.9,59.0,37.9,0.0
49.7,32.1,1020.5,19.9,1.5,7.0,61.0,37.9,0.0
54.3,32.3,1010.7,19.7,6.1,14.0,68.0,42.1,0.0
46.7,36.5,1016.0,5.8,9.1,14.0,66.9,37.9,1.0
32.9,20.5,1028.3,12.6,6.9,11.8,39.0,29.1,0.0
37.4,19.2,1025.7,19.9,4.8,11.8,55.9,24.3,0.0
29.5,13.8,1034.3,15.4,3.0,9.9,45.0,18.1,0.0
42.6,18.3,1013.9,16.6,10.7,21.0,51.1,31.1,0.0
22.4,9.2,1027.0,16.8,8.4,15.0,39.9,13.1,0.0
31.8,24.0,1021.4,3.2,5.8,9.9,33.1,31.1,1.0
29.8,26.9,1021.6,6.1,4.1,7.0,34.0,27.1,0.0
34.2,27.4,1013.3,18.2,2.5,8.0,48.9,26.2,0.0
16.0,-1.2,1038.5,18.0,13.2,15.9,30.2,9.1,0.0
27.9,21.7,1016.2,12.4,5.0,15.9,33.1,25.2,0.0
25.7,22.5,1024.7,13.4,8.2,14.0,33.1,22.1,0.0
38.0,30.9,1015.1,19.9,6.6,11.8,45.0,28.2,0.0
14.9,-5.3,1032.6,17.2,4.4,7.0,22.1,12.2,0.0
23.1,11.8,1019.9,17.7,2.9,7.0,26.2,19.2,0.0
21.8,11.6,1028.4,15.8,3.5,12.8,50.0,9.1,0.0
13.7,1.0,1036.3,15.9,9.2,14.0,20.1,7.2,0.0
30.1,22.2,1015.5,12.4,4.8,11.8,36.0,22.1,0.0
40.8,26.7,1007.4,12.9,1.7,7.0,64.9,26.2,0.0
25.1,16.2,1016.3,16.0,1.8,8.0,37.0,16.2,0.0
18.0,12.8,1008.8,5.5,15.0,25.8,24.3,12.2,0.0
18.3,8.4,1023.7,19.1,6.6,22.0,33.1,5.2,0.0
12.3,2.2,1017.9,14.6,6.1,15.9,19.2,7.7,0.0
25.6,18.3,1034.3,14.4,4.7,9.9,37.0,17.2,0.0
46.3,36.8,1013.1,14.3,6.2,14.0,64.0,34.0,0.0
45.4,31.8,1005.7,18.6,10.3,19.8,57.0,37.0,0.0
47.1,31.8,1009.6,19.5,7.2,14.0,59.0,37.0,0.0
34.7,23.4,1019.6,14.4,5.7,12.8,54.0,21.2,0.0
31.4,22.0,1013.7,12.2,6.6,15.0,41.0,23.2,0.0
33.7,22.9,1026.2,15.7,5.8,14.0,45.0,24.3,0.0
42.4,18.2,1017.2,17.0,5.8,11.8,57.0,28.2,0.0
45.3,26.4,1003.0,15.1,6.6,15.0,57.0,37.0,0.0
38.8,24.1,1005.7,14.0,10.0,14.0,42.6,37.0,1.0
54.0,35.8,1018.5,11.7,4.8,9.9,68.0,42.1,0.0
55.5,48.1,994.6,11.1,12.2,19.8,64.9,51.1,1.0
61.9,35.8,1008.9,19.7,5.9,16.9,84.0,48.0,0.0
49.9,29.4,1021.0,19.1,8.9,23.9,71.1,36.0,0.0
64.6,49.8,1010.7,12.8,6.5,17.9,78.1,55.0,0.0
46.6,30.3,1031.8,16.2,11.5,22.0,55.9,37.9,1.0
63.5,36.1,1020.0,14.9,7.0,15.9,75.0,53.1,0.0
59.9,51.9,1005.7,7.4,8.3,17.9,64.0,57.9,1.0
74.3,52.0,1005.8,17.4,5.5,9.9,90.0,60.1,0.0
64.8,39.3,1014.6,14.9,9.1,14.0,75.9,53.1,0.0
62.8,56.9,1005.6,5.6,6.1,19.8,75.0,59.0,1.0
56.7,43.4,1012.9,10.7,4.4,8.0,66.9,51.1,1.0
56.2,39.6,1013.6,11.9,6.2,10.9,66.9,48.9,1.0
64.4,45.9,1011.5,16.5,10.5,22.0,71.1,57.9,1.0
59.7,40.6,1021.4,14.7,3.1,8.9,73.0,43.0,0.0
62.8,45.4,1009.2,16.4,9.9,15.9,75.9,53.1,0.0
71.9,59.8,1010.9,13.7,1.4,5.8,81.0,64.0,0.0
69.8,51.5,1010.6,16.6,6.5,11.8,84.0,55.9,0.0
75.8,62.9,1010.2,14.7,2.6,7.0,91.0,63.0,0.0
76.2,60.3,1000.5,16.4,6.1,15.9,84.9,66.9,0.0
82.4,67.8,1002.8,14.1,12.2,17.9,91.9,72.0,0.0
72.6,48.7,1014.4,19.9,9.4,22.0,91.0,57.9,0.0
71.4,58.6,1006.5,14.7,5.7,11.8,79.0,64.0,1.0
75.9,54.2,1020.4,16.6,2.6,9.9,88.0,62.1,0.0
78.6,67.7,1013.3,12.1,6.0,15.9,93.0,73.0,1.0
77.0,68.4,1012.8,5.0,4.2,8.0,82.9,73.9,1.0
79.5,66.0,1013.4,7.5,6.4,14.0,91.0,69.1,0.0
88.0,71.5,1011.6,16.9,6.6,9.9,100.0,77.0,0.0
78.2,71.0,1010.4,12.4,4.5,15.9,90.0,70.0,1.0
76.6,71.7,1010.6,9.6,3.4,8.0,87.1,72.0,1.0
75.2,69.5,1013.1,7.4,4.3,8.0,82.9,70.0,0.0
64.0,59.2,1019.6,10.1,5.7,8.0,66.0,61.0,1.0
75.2,70.7,1016.8,11.3,7.5,14.0,81.0,70.0,1.0
79.5,73.3,1013.6,10.1,5.2,10.9,90.0,70.0,0.0
72.7,60.2,1012.7,12.7,5.7,11.8,84.9,63.0,0.0
73.9,62.6,1017.3,14.7,4.5,9.9,84.0,63.0,0.0
71.2,61.9,1017.0,12.3,5.9,9.9,84.0,63.0,0.0
67.5,56.3,1020.0,12.9,1.9,8.0,78.1,57.0,0.0
67.8,64.0,1016.2,5.5,2.1,8.9,81.0,61.0,0.0
68.3,64.0,1013.7,7.7,4.7,10.9,73.9,64.9,1.0
64.2,52.5,1012.6,12.1,7.3,12.8,71.1,55.9,0.0
70.3,64.1,1018.6,9.6,5.9,11.8,80.1,64.0,1.0
69.5,57.2,1016.4,17.2,3.8,14.0,84.9,57.0,0.0
72.0,58.4,1012.3,16.6,3.6,10.9,90.0,57.9,0.0
52.1,38.1,1031.0,17.2,4.9,9.9,63.0,39.9,0.0
68.4,52.3,1008.4,14.9,6.7,10.9,79.0,60.1,0.0
70.6,65.3,1012.2,7.2,5.3,11.8,81.0,64.9,1.0
74.6,58.3,1010.3,12.5,7.5,15.0,91.9,64.0,0.0
54.9,40.8,1012.0,12.2,11.7,16.9,61.0,51.1,1.0
51.2,36.9,1023.9,18.8,3.6,9.9,62.1,43.0,0.0
56.8,50.1,1020.3,7.5,7.9,17.9,66.0,50.0,0.0
53.2,44.6,1023.5,9.7,6.4,11.8,64.0,45.0,1.0
47.4,30.8,1021.7,18.6,4.7,12.8,71.1,32.0,0.0
34.1,16.3,1033.4,17.8,7.4,15.0,44.1,26.2,0.0
49.3,38.7,1016.1,13.3,2.5,4.9,68.0,37.9,0.0
58.3,44.2,1022.1,12.4,4.8,8.9,64.0,51.1,0.0
48.9,46.8,1016.3,3.7,0.8,3.9,54.0,46.0,1.0
47.5,31.4,1018.5,16.2,7.8,18.8,53.1,44.1,0.0
47.6,33.8,1023.0,18.6,3.0,8.9,62.1,37.9,0.0
49.4,27.8,1014.2,19.9,3.3,7.0,63.0,34.0,0.0
26.8,17.2,1023.9,13.2,9.4,17.9,31.1,23.2,0.0
40.5,32.4,1017.2,10.1,8.1,15.9,46.0,36.0,0.0
31.9,24.9,1025.4,11.7,2.0,4.9,34.0,29.1,0.0
30.4,23.9,1004.7,19.1,3.0,10.9,39.0,25.2,0.0
39.8,31.1,1012.6,18.4,5.2,10.9,51.1,35.1,0.0
27.8,20.9,1026.7,8.8,5.9,10.9,32.0,25.2,0.0
30.8,22.4,1023.2,10.6,3.9,10.9,37.9,22.1,0.0
1.5,-10.2,1037.1,10.5,2.5,5.8,9.1,-4.9,0.0
33.6,25.3,1009.2,11.3,3.4,14.0,36.0,29.1,0.0
30.3,22.6,1007.9,10.6,3.7,8.0,36.0,23.2,0.0
24.2,14.4,1018.4,11.1,6.2,19.8,39.9,14.2,0.0
13.9,5.5,1015.1,10.8,5.6,11.8,21.2,9.1,0.0
6.4,-8.6,1033.7,15.7,6.1,14.0,14.2,-0.8,0.0
0.0,-16.1,1031.6,19.9,8.2,15.0,9.1,-5.8,0.0
15.3,10.1,1008.5,9.0,9.0,23.9,28.2,11.1,0.0
24.1,18.5,1015.3,9.9,4.9,11.8,30.2,19.2,0.0
6.7,-4.0,1013.8,9.8,20.4,25.8,24.3,1.2,0.0
34.5,25.2,1004.4,16.6,7.1,15.0,42.1,29.1,0.0
13.0,-1.4,1027.0,15.9,8.2,11.8,24.3,5.2,0.0
-0.8,-12.3,1038.6,10.2,5.1,9.9,4.1,-5.8,0.0
14.5,4.9,1026.6,18.2,4.2,9.9,22.1,10.2,0.0
22.3,17.3,1029.3,8.2,2.6,9.9,30.2,19.2,0.0
35.6,34.6,1014.0,1.2,3.5,7.0,37.9,34.0,1.0
48.1,39.1,1013.1,16.8,4.9,14.0,57.9,39.9,0.0
32.8,28.9,1022.9,8.6,10.7,19.8,35.1,30.2,1.0
38.3,29.2,1025.1,17.4,5.8,11.8,50.0,32.0,0.0
24.5,18.5,1012.5,4.1,9.7,14.0,27.1,22.1,0.0
25.1,14.8,1022.2,16.8,10.2,22.9,34.0,19.2,0.0
43.1,38.0,1002.0,9.8,10.7,22.0,63.0,37.0,1.0
46.9,43.8,1000.8,4.4,6.2,11.8,51.1,43.0,1.0
40.7,33.0,1006.4,16.7,7.1,19.8,45.0,37.9,1.0
42.1,34.7,1009.8,14.4,4.5,15.9,55.0,37.0,1.0
39.3,24.6,1025.9,19.1,8.2,15.0,51.1,30.2,0.0
55.6,27.8,1014.7,19.5,6.3,16.9,73.9,41.0,0.0
34.0,22.5,1014.1,14.2,12.6,17.9,43.0,28.2,1.0
33.0,24.9,1016.3,10.2,7.5,15.9,50.0,24.3,0.0
57.1,42.2,1008.9,17.2,5.5,14.0,71.1,45.0,0.0
49.3,35.1,1020.7,19.1,9.5,14.0,60.1,39.9,0.0
44.6,21.6,1029.8,19.9,4.1,11.8,54.0,32.0,1.0
58.6,43.7,1010.0,14.9,4.8,15.9,71.1,48.0,0.0
