n1,n2,n3,n4,n5,n6,n7,n8,class
76.3,63.4,1012.2,12.2,8.2,14.0,84.9,66.9,0.0
68.6,54.7,1008.8,19.9,7.5,16.9,82.0,57.9,0.0
68.3,50.2,1019.4,19.7,4.3,9.9,79.0,57.9,0.0
68.3,56.6,1008.2,13.7,6.6,17.9,75.0,61.7,0.0
80.0,60.4,1003.2,18.4,11.6,19.8,91.0,69.1,0.0
79.9,66.3,1011.0,13.9,16.1,24.9,91.9,69.1,0.0
73.9,51.3,1014.5,19.7,7.8,22.0,88.0,60.1,0.0
79.7,69.2,1004.2,19.5,6.2,17.9,89.1,69.1,1.0
82.5,69.4,1012.8,15.2,7.9,14.0,93.0,73.0,0.0
82.4,69.6,1010.0,16.8,11.0,16.9,93.9,73.0,0.0
85.0,68.4,1009.8,17.8,10.2,19.8,96.1,73.9,0.0
72.8,64.6,1013.0,15.2,9.3,15.0,78.1,69.1,1.0
77.2,61.7,1012.4,15.7,6.3,15.9,91.0,69.1,0.0
80.8,68.3,1008.4,15.5,9.5,16.9,90.0,73.0,0.0
68.8,59.1,1019.3,17.0,4.3,11.8,79.0,59.0,0.0
76.3,64.3,1012.4,17.4,6.2,9.9,91.0,64.9,0.0
74.5,62.1,1010.6,18.2,5.5,11.8,88.0,66.9,0.0
71.6,61.9,1013.2,17.0,6.0,9.9,80.1,66.0,0.0
70.1,56.7,1021.4,19.1,6.7,14.0,82.0,61.0,0.0
70.8,61.6,1015.8,13.8,5.7,17.9,79.0,64.0,1.0
82.9,71.6,1009.1,15.9,9.3,19.8,91.9,73.9,0.0
75.5,65.3,1005.2,15.9,9.0,19.8,87.1,70.0,0.0
81.0,71.7,1014.6,15.7,9.3,14.0,91.9,73.0,0.0
69.2,55.7,1018.0,18.8,4.3,8.0,78.1,57.9,0.0
69.2,55.5,1019.2,18.6,1.5,8.0,80.1,57.9,0.0
77.8,68.3,1016.3,12.0,2.9,8.0,89.1,70.0,0.0
81.0,65.6,1012.3,15.9,4.4,8.0,93.0,69.1,0.0
78.7,67.9,1004.1,11.6,10.2,19.8,90.0,71.1,0.0
73.2,66.5,1002.1,13.9,11.2,16.9,88.0,64.0,1.0
58.3,44.6,1028.3,19.3,3.6,11.8,70.0,48.0,0.0
59.2,44.7,1026.6,18.6,7.0,12.0,73.9,48.9,0.0
65.2,49.7,1017.6,17.2,6.9,11.8,73.9,57.0,0.0
59.0,47.6,1017.3,19.3,5.9,17.9,75.0,48.0,0.0
51.3,37.5,1020.6,18.2,5.7,16.9,70.0,39.9,0.0
62.4,49.1,1011.8,17.2,4.8,9.9,73.9,53.1,0.0
48.3,36.6,1022.8,17.2,6.9,12.8,55.9,43.0,0.0
49.9,32.4,1022.0,16.4,9.0,16.9,68.0,39.9,0.0
65.7,45.4,1006.4,16.4,2.3,10.9,86.0,54.0,0.0
53.9,39.1,1002.0,16.2,11.2,19.8,62.1,46.9,0.0
56.6,35.1,1017.9,18.8,10.2,15.9,75.0,45.0,0.0
53.2,43.8,1022.2,12.0,2.3,8.0,70.0,43.0,0.0
47.5,20.9,1023.3,17.0,5.2,9.9,52.0,43.0,0.0
53.5,37.1,1006.7,14.9,5.8,10.9,61.0,46.0,0.0
31.1,15.3,1024.8,17.2,7.3,11.8,37.0,24.3,0.0
33.4,29.8,1020.0,11.6,5.6,18.8,43.0,28.2,0.0
26.8,24.4,1025.0,3.1,6.4,10.9,33.1,23.2,1.0
31.9,29.9,1014.4,2.3,11.5,19.8,35.1,28.2,1.0
30.6,25.9,1016.4,14.0,3.5,8.0,37.0,25.2,0.0
19.9,12.2,1006.5,16.6,4.9,9.9,37.9,8.2,0.0
9.9,-1.8,1029.2,15.1,6.2,9.9,17.2,4.1,0.0
35.0,25.4,1018.2,18.6,5.4,11.8,44.1,28.2,0.0
31.5,21.7,1018.7,19.5,8.6,19.8,37.0,26.2,0.0
30.9,19.2,1007.8,14.1,4.9,14.0,35.1,27.1,0.0
13.4,3.8,1013.6,11.7,9.9,22.0,29.1,3.2,0.0
33.4,20.0,1012.5,15.1,10.8,15.9,37.9,30.2,0.0
5.7,-9.0,1032.7,13.4,11.9,15.9,9.1,0.1,0.0
2.6,-9.1,1041.0,14.2,7.2,10.9,5.2,-0.8,0.0
11.8,0.5,1026.9,15.9,6.3,10.9,19.2,7.2,0.0
8.6,-1.2,1023.2,11.5,5.4,9.9,16.2,3.2,0.0
15.0,5.8,1022.6,10.3,3.3,9.9,26.2,4.1,0.0
19.9,11.9,1009.6,10.1,12.9,21.0,24.3,16.2,0.0
13.8,3.8,1013.5,14.9,5.7,12.8,27.1,7.2,0.0
1.8,-11.0,1026.1,14.3,6.5,9.9,8.2,-4.9,0.0
12.7,1.2,1020.0,8.7,5.6,8.9,14.2,10.2,0.0
13.8,1.4,1013.4,12.1,7.0,15.9,29.1,6.3,0.0
12.4,2.7,1024.3,12.4,5.3,9.9,20.1,6.3,0.0
-0.5,-13.5,1039.8,9.1,6.2,11.8,9.1,-7.8,0.0
10.1,-0.2,1030.6,8.4,5.1,9.9,16.2,7.2,0.0
30.8,24.9,1011.6,4.9,10.2,15.9,36.0,25.2,1.0
23.1,13.0,1026.4,6.4,3.3,9.9,35.1,16.2,0.0
28.9,18.5,1019.4,17.8,9.4,17.9,36.0,22.1,0.0
36.4,28.9,1015.5,18.4,7.5,18.8,45.0,28.2,0.0
20.2,9.0,1025.5,14.7,12.6,23.9,37.0,13.1,0.0
34.5,21.9,1024.8,17.8,13.9,25.8,48.0,29.1,0.0
52.3,50.0,1009.7,4.5,11.1,19.8,62.1,48.0,1.0
45.2,42.1,1008.4,4.3,8.2,15.9,50.0,42.6,1.0
35.2,20.7,1018.5,16.9,7.8,14.0,42.1,32.0,0.0
46.7,38.4,1005.0,12.3,13.3,19.8,71.1,39.0,0.0
36.2,24.2,1024.0,15.3,2.6,7.0,37.9,33.1,0.0
43.1,28.4,1016.5,18.2,9.4,14.0,72.0,31.1,0.0
51.2,30.9,1011.9,18.2,5.8,15.9,63.0,41.0,0.0
62.7,51.2,1017.6,11.2,11.7,15.9,71.1,53.1,0.0
56.3,44.1,1022.6,23.6,3.8,10.9,70.0,45.0,0.0
57.0,48.1,1019.1,12.1,7.7,12.8,66.9,46.9,0.0
45.8,31.7,1015.0,14.1,12.6,19.8,61.0,35.1,0.0
49.6,32.2,1021.7,19.3,4.0,11.8,68.0,39.9,0.0
60.1,36.9,1013.0,18.2,7.7,14.0,75.0,46.9,0.0
61.6,55.2,1002.6,8.2,9.9,17.9,75.0,54.0,0.0
58.5,38.9,1016.1,19.3,4.3,9.9,72.0,44.1,0.0
74.0,52.5,1012.7,13.8,12.4,18.8,84.0,64.0,0.0
57.3,38.6,1019.7,17.8,4.7,9.9,66.9,46.9,0.0
60.7,39.7,1020.4,17.4,2.4,8.0,73.0,48.9,0.0
73.9,60.4,1006.7,15.5,7.0,11.8,84.9,63.0,0.0
67.5,42.8,1019.8,19.1,3.2,9.9,81.0,52.0,0.0
74.6,60.1,1001.8,16.2,8.2,15.0,84.0,64.0,0.0
60.1,48.8,1019.0,15.1,9.4,15.9,75.0,48.9,1.0
79.2,64.7,1011.4,13.6,10.2,14.0,96.1,66.9,0.0
74.6,56.9,1015.7,19.9,2.5,15.0,88.0,61.0,0.0
65.6,57.2,1024.0,14.1,4.1,9.9,75.0,57.9,0.0
70.4,62.8,1021.7,10.3,6.2,9.9,84.0,61.0,0.0
73.5,57.1,1015.5,18.5,2.6,8.0,84.9,57.9,0.0
63.6,59.3,1023.7,6.3,6.0,9.9,70.0,59.7,1.0
76.8,70.2,1010.8,5.9,6.0,17.9,88.0,66.0,1.0
74.6,65.4,1015.8,16.4,6.9,12.8,84.0,66.0,1.0
73.2,60.3,1024.2,17.5,3.8,9.9,82.0,64.9,0.0
72.2,63.4,1020.1,11.9,3.5,11.8,82.9,62.1,0.0
71.0,68.6,1009.8,5.8,3.8,12.8,79.0,66.9,1.0
71.9,68.1,1012.9,7.5,4.1,11.8,80.1,68.0,0.0
69.1,60.8,1017.7,11.4,2.9,8.0,80.1,59.0,0.0
83.2,72.1,1014.7,14.9,5.1,8.0,95.0,73.0,0.0
84.0,69.6,1013.9,9.2,8.4,14.0,93.9,75.0,0.0
70.3,57.0,1014.0,15.5,6.2,14.0,78.1,61.0,0.0
78.6,67.5,1014.3,8.2,8.6,12.8,91.9,70.0,0.0
72.8,66.0,1011.4,11.5,2.7,5.8,82.0,64.9,1.0
70.6,62.5,1009.6,6.3,5.9,12.8,87.1,61.0,1.0
76.0,64.1,1007.5,12.2,3.3,9.9,87.1,66.9,0.0
75.0,64.1,1010.6,11.1,3.3,8.0,87.1,64.9,0.0
71.9,57.9,1015.9,16.2,8.1,15.9,88.0,60.1,0.0
76.3,58.4,1012.3,15.1,7.8,14.0,90.0,63.0,0.0
55.2,42.8,1023.2,16.5,6.2,15.0,64.9,45.0,0.0
65.0,50.0,1019.5,19.7,5.0,11.8,75.0,54.0,0.0
56.2,42.3,1019.5,19.9,3.9,11.8,70.0,43.0,0.0
65.5,50.2,1021.5,17.2,3.9,12.8,80.1,53.1,0.0
67.5,52.6,1017.0,13.4,3.3,8.0,82.0,55.9,0.0
52.0,29.6,1019.4,17.0,6.3,11.8,61.0,41.0,0.0
59.9,40.4,1006.7,13.3,5.5,16.9,70.0,46.9,0.0
53.9,37.5,1010.0,17.2,5.8,9.9,66.0,46.0,0.0
58.9,50.0,1012.1,10.9,3.9,5.8,69.1,50.0,0.0
69.5,59.5,996.2,9.7,9.3,11.8,81.0,64.9,0.0
42.6,35.2,1020.5,10.8,2.8,7.0,59.7,31.1,0.0
50.5,37.3,1014.7,19.9,3.4,8.0,66.9,37.0,0.0
43.2,33.5,1018.8,15.9,5.3,9.9,57.0,36.0,0.0
45.9,41.4,1016.2,7.3,6.2,15.9,54.0,37.0,1.0
34.3,24.6,1009.4,11.0,7.9,17.9,37.9,30.2,0.0
31.3,25.0,1026.1,11.0,2.2,5.8,48.0,22.1,0.0
49.1,33.6,1014.8,15.3,3.8,11.8,69.1,35.1,0.0
41.8,41.3,1014.1,3.2,6.5,9.9,43.0,41.0,1.0
35.8,30.7,1010.8,12.6,3.5,11.8,45.0,29.1,0.0
22.5,12.4,1029.3,11.9,13.7,17.9,28.2,18.1,0.0
35.5,20.8,1023.9,14.9,6.7,11.8,50.0,27.1,0.0
42.4,35.0,1012.0,11.4,4.8,9.9,61.0,32.0,0.0
34.2,28.0,1010.6,10.8,12.4,19.8,51.1,22.1,1.0
38.2,26.5,1016.2,14.9,5.7,15.9,51.1,31.1,0.0
38.7,28.7,1016.2,16.8,1.5,3.9,53.1,28.2,0.0
36.8,36.6,1006.2,1.1,7.0,11.8,41.0,33.1,1.0
35.5,31.5,1027.7,9.5,2.0,8.0,46.0,28.2,0.0
25.3,18.8,1027.1,8.7,5.3,8.9,28.2,24.3,0.0
28.3,23.1,1021.6,6.8,5.2,8.0,33.1,26.2,0.0
13.5,3.3,1026.1,13.9,2.8,8.0,19.2,6.3,0.0
23.4,4.1,1026.0,14.0,8.5,19.8,41.0,10.2,0.0
38.3,35.8,1009.6,2.7,12.6,17.9,48.0,34.0,1.0
27.3,16.5,1036.0,14.3,3.3,9.9,30.2,25.2,0.0
38.5,31.2,1002.5,14.9,6.7,11.8,43.0,29.1,0.0
12.9,1.7,1029.3,12.1,6.2,9.9,16.2,9.1,0.0
7.6,-0.3,1036.1,5.6,2.7,11.8,18.1,-0.4,0.0
22.0,16.2,1034.2,3.3,6.5,8.0,24.3,19.2,0.0
13.7,7.8,1030.7,3.7,2.5,6.0,20.1,7.2,0.0
22.8,15.5,1017.6,12.0,3.4,8.9,31.1,16.2,0.0
11.5,3.4,1024.2,14.2,3.9,10.9,23.2,2.1,0.0
36.1,34.2,1001.9,1.4,8.4,14.0,37.9,33.1,1.0
33.5,25.7,1013.8,12.4,7.6,12.8,41.0,28.2,0.0
17.3,4.9,1030.8,9.5,12.2,17.9,28.2,10.2,0.0
29.6,23.7,1008.5,7.0,9.1,19.8,36.0,20.1,0.0
32.8,24.3,1014.8,6.5,7.5,9.9,39.9,27.7,0.0
30.8,24.7,1009.3,6.5,9.5,14.0,32.0,29.1,1.0
45.9,37.8,1005.3,10.4,11.4,22.0,60.1,37.9,0.0
38.4,28.3,1013.3,9.2,11.6,17.9,55.0,29.7,0.0
34.0,24.4,1014.6,10.9,15.0,24.9,37.9,31.6,0.0
42.8,30.9,1013.3,10.7,6.2,14.0,55.0,32.0,0.0
43.8,33.1,1011.4,12.9,8.8,14.0,54.0,41.0,1.0
46.7,33.7,1018.3,14.6,4.1,15.0,64.0,32.0,0.0
41.4,21.4,1022.0,18.2,9.9,15.9,52.0,32.0,0.0
40.8,21.1,1022.6,18.4,8.9,15.0,51.1,29.1,0.0
65.2,49.5,1016.3,14.0,2.7,8.0,82.0,50.0,0.0
70.4,46.3,1013.7,18.8,5.1,15.9,86.0,54.0,0.0
51.4,29.7,1015.4,17.8,5.2,15.0,63.0,41.0,0.0
58.8,29.1,1011.4,16.9,3.8,8.9,71.1,42.1,0.0
67.1,43.7,1017.5,13.4,3.3,9.9,75.9,57.0,0.0
55.0,25.6,1015.2,19.9,9.7,18.1,73.0,43.0,0.0
54.4,34.6,1009.3,15.9,10.2,19.8,73.0,46.0,0.0
61.5,45.4,1016.9,13.3,7.3,14.0,72.0,52.0,0.0
58.0,51.7,1016.7,5.6,3.5,7.0,64.9,52.0,1.0
66.9,50.1,1010.4,10.1,4.3,9.9,77.0,54.0,0.0
72.7,59.6,1014.2,12.2,9.5,15.0,84.0,62.1,0.0
69.7,60.5,1012.4,14.4,8.5,15.9,82.0,59.0,0.0
71.5,61.9,1013.4,16.2,13.4,21.0,82.0,62.1,1.0
60.6,44.1,1027.4,19.5,7.5,17.9,71.1,51.1,0.0
73.4,56.4,1014.8,17.3,11.7,19.8,82.0,64.9,1.0
62.7,53.0,1020.9,16.4,6.8,11.8,69.1,55.9,0.0
61.3,47.6,1020.0,19.9,6.9,10.9,69.1,55.0,0.0
73.8,63.5,1010.3,12.7,8.8,14.0,86.0,63.0,0.0
79.9,56.9,1010.1,16.2,7.5,19.8,98.1,69.1,0.0
77.1,66.6,1013.1,10.4,4.6,17.9,90.0,66.0,0.0
83.0,70.4,1013.2,15.3,6.2,9.9,97.0,73.9,0.0
86.0,74.4,1011.6,11.9,3.6,8.9,95.0,75.9,0.0
89.0,64.3,1006.8,17.2,8.8,11.8,100.0,81.0,0.0
76.9,62.2,1017.4,13.4,5.5,9.9,84.9,69.1,0.0
70.3,52.7,1020.7,17.0,6.0,9.9,82.0,57.9,0.0
70.0,59.2,1015.7,10.5,3.8,8.0,80.1,64.9,0.0
84.6,59.1,1006.7,16.6,11.0,17.9,95.0,75.9,0.0
76.0,60.2,1006.5,17.8,6.4,15.9,90.0,64.0,0.0
85.3,67.7,1011.4,17.4,7.4,12.8,100.0,73.0,0.0
71.4,62.3,1012.4,10.4,6.2,8.9,82.9,66.9,1.0
75.8,64.8,1010.9,15.9,4.9,12.8,88.0,68.0,0.0
82.2,69.0,1007.6,17.4,7.7,11.8,93.0,73.0,0.0
73.2,58.0,1019.0,19.1,9.6,17.9,84.9,64.0,0.0
65.0,56.8,1018.5,10.3,7.2,11.8,75.9,61.0,1.0
75.9,63.5,1012.5,16.8,10.5,17.9,87.1,66.9,0.0
74.0,52.8,1016.1,16.8,7.4,11.8,84.9,64.0,0.0
79.7,64.9,1014.5,14.8,4.7,9.9,91.9,69.1,0.0
75.3,62.6,1005.0,10.5,4.9,9.9,89.1,64.9,0.0
72.4,58.9,1011.7,10.8,8.6,15.9,88.0,63.0,0.0
77.6,62.4,1003.6,13.2,8.4,16.9,91.0,68.0,0.0
64.6,43.9,1021.5,19.9,5.9,9.9,77.0,54.0,0.0
61.4,47.0,1017.2,16.6,4.1,14.0,73.0,48.9,0.0
56.9,32.0,1017.3,19.9,9.7,23.9,68.0,50.0,0.0
60.8,40.9,1020.1,14.0,4.4,8.9,77.0,48.0,0.0
63.4,32.7,1016.2,14.9,10.4,19.8,75.0,51.1,0.0
63.4,40.2,1009.5,13.8,5.0,14.0,75.9,48.9,0.0
43.5,29.5,1013.7,19.9,6.1,14.0,51.1,37.0,0.0
54.7,34.7,1014.8,15.1,9.6,14.0,73.9,44.1,0.0
34.5,20.8,1022.1,15.9,3.0,11.8,42.1,27.1,0.0
40.0,28.8,1024.0,14.9,3.7,9.9,55.0,30.2,0.0
57.4,38.2,1011.4,15.3,10.3,18.8,64.0,52.0,0.0
57.2,39.0,1002.2,15.8,4.4,14.0,71.1,43.0,0.0
45.6,29.1,1024.0,13.8,11.7,15.9,48.0,44.1,0.0
35.1,23.3,1028.0,12.1,3.6,9.9,39.0,32.0,0.0
34.9,21.6,1026.1,12.1,0.7,3.9,52.0,23.2,0.0
42.4,27.3,1017.6,17.6,9.9,15.9,50.0,39.0,0.0
34.6,19.6,1018.7,19.9,5.3,11.8,39.9,31.1,0.0
34.4,24.8,1015.9,9.7,5.4,9.9,39.9,30.2,1.0
47.7,40.7,1009.0,4.0,6.3,14.0,55.0,39.9,0.0
27.4,18.3,1021.0,11.1,2.7,9.9,35.1,23.2,0.0
36.3,23.4,1027.2,18.4,7.7,14.0,46.9,27.1,0.0
40.4,33.5,1011.4,14.3,5.2,9.9,57.9,32.0,0.0
18.3,4.0,1038.5,15.9,8.8,14.0,26.2,14.2,0.0
4.8,-4.2,1034.7,17.6,5.9,12.8,15.3,-1.8,0.0
33.5,31.8,1027.2,6.6,2.3,5.8,43.0,28.2,0.0
27.7,19.4,1024.8,19.9,4.0,12.8,43.0,18.1,0.0
30.3,25.1,1015.3,13.8,7.5,19.8,36.0,25.2,1.0
12.5,-0.5,1036.0,19.9,4.5,9.9,23.2,4.1,0.0
28.2,20.9,1017.2,16.7,9.0,15.9,34.0,23.2,0.0
28.3,17.3,1029.5,17.4,3.0,9.9,48.0,17.2,0.0
30.6,17.9,1021.1,14.3,1.7,4.9,48.0,16.2,0.0
37.8,24.2,1008.2,19.9,13.7,23.9,45.0,29.1,0.0
19.7,5.0,1033.4,17.0,4.5,11.8,32.0,11.1,0.0
8.9,-2.1,1027.7,19.7,4.4,9.9,22.1,1.2,0.0
27.4,15.3,1013.3,16.6,11.4,23.9,30.2,22.1,0.0
-4.0,-16.2,1029.6,13.5,9.0,22.0,9.1,-11.7,0.0
40.2,32.7,1019.8,13.4,7.7,12.8,50.0,34.0,0.0
46.3,28.2,1013.7,19.1,8.7,22.0,59.0,36.0,0.0
39.1,22.9,1006.7,19.9,16.7,23.9,53.1,29.1,0.0
32.7,17.8,1020.4,15.9,5.7,11.8,51.1,21.2,0.0
31.4,21.6,1017.6,12.9,4.2,8.9,39.9,25.2,0.0
27.5,14.1,1026.4,17.0,2.8,4.9,36.0,20.1,0.0
38.1,22.5,1027.9,16.2,6.3,11.8,51.1,22.1,0.0
47.2,27.4,1009.4,19.3,12.0,23.9,57.0,36.0,0.0
34.4,10.4,1016.3,20.3,11.4,21.0,46.0,24.3,0.0
41.9,25.2,1022.6,13.7,1.6,7.0,57.0,28.2,0.0
56.7,39.1,1013.9,11.8,12.7,23.9,72.0,43.0,0.0
58.2,39.6,998.5,20.3,11.3,22.0,72.0,50.0,0.0
60.0,37.4,1007.6,19.1,8.4,15.9,73.0,46.9,0.0
66.3,51.7,1010.4,10.4,9.3,14.0,75.9,57.9,0.0
62.6,53.2,1011.5,9.9,6.8,10.9,75.9,52.0,0.0
61.4,55.2,1015.0,7.9,6.3,12.8,66.0,57.9,1.0
53.3,43.8,1022.4,8.5,8.7,11.8,60.1,48.9,0.0
57.3,34.5,1012.8,14.9,4.4,11.8,71.1,44.1,0.0
67.5,51.7,1008.7,13.6,10.6,19.8,86.0,55.9,0.0
62.3,39.8,1013.7,15.1,9.0,22.0,82.9,48.0,0.0
56.9,41.5,1021.5,17.1,7.6,14.0,64.9,48.9,0.0
49.3,27.9,1019.8,14.9,9.9,14.0,61.0,37.9,0.0
57.2,49.0,1012.7,8.0,10.2,16.9,62.1,54.0,1.0
51.1,44.2,1014.8,4.8,12.7,17.9,55.9,46.9,1.0
65.4,49.0,1010.3,19.9,3.1,10.9,78.1,53.1,0.0
69.2,53.4,1011.6,16.2,4.0,9.9,78.1,59.0,0.0
71.3,49.3,1013.0,15.5,6.1,12.8,82.0,61.0,0.0
68.2,56.5,1010.4,11.7,3.3,9.9,79.0,57.9,0.0
80.1,59.2,1004.9,17.0,6.6,15.0,98.1,68.0,0.0
82.8,68.9,1000.2,14.5,12.2,15.9,91.9,78.1,1.0
73.9,50.0,1013.1,19.9,6.6,9.9,88.0,66.0,0.0
70.0,46.6,1013.4,17.8,5.7,14.0,82.9,53.1,0.0
75.4,58.6,1014.1,18.6,5.8,15.0,93.9,62.1,0.0
76.9,64.5,1013.8,14.0,10.3,17.9,86.0,68.0,1.0
75.4,61.6,1018.2,14.5,4.8,8.9,84.0,69.1,0.0
78.3,63.9,1012.5,11.0,4.2,8.9,89.1,66.9,0.0
76.7,61.3,1020.4,15.7,3.5,7.0,84.9,71.1,0.0
89.3,71.1,1012.6,13.0,4.2,9.9,100.9,77.0,0.0
79.4,71.8,1012.6,11.7,3.6,9.9,86.0,73.9,0.0
75.2,70.6,1014.1,7.7,4.2,11.8,82.9,69.1,0.0
74.5,70.1,1015.1,8.1,2.7,7.0,82.0,71.1,1.0
63.9,58.6,1019.8,15.8,5.2,11.8,72.0,57.9,0.0
79.0,72.6,1013.9,12.3,5.3,9.9,86.0,71.1,1.0
79.1,71.5,1015.4,10.9,2.9,10.9,87.1,72.0,0.0
68.9,54.6,1020.5,15.5,4.0,8.9,77.0,59.0,0.0
78.5,72.2,1011.7,8.8,7.9,12.8,89.1,72.0,0.0
65.5,53.7,1020.3,16.4,2.5,7.0,73.9,57.0,0.0
70.9,59.5,1016.5,8.0,5.5,10.9,84.0,57.9,0.0
68.4,63.4,1012.7,8.5,2.9,7.0,81.0,59.0,0.0
75.9,70.3,1006.2,11.1,5.3,12.8,88.0,69.1,1.0
66.7,59.7,1014.2,10.9,3.8,8.0,77.0,59.0,0.0
73.0,58.5,1010.2,16.6,4.8,14.0,86.0,59.0,0.0
73.6,61.9,1011.8,14.3,4.9,10.9,87.1,63.0,0.0
64.7,47.1,1020.2,13.6,7.3,10.9,75.0,57.0,1.0
63.1,46.7,1016.4,15.1,3.7,8.0,84.0,48.9,0.0
66.0,51.9,1018.7,14.0,9.7,14.0,82.9,57.0,0.0
59.2,40.6,1021.5,16.2,3.6,11.8,71.1,46.9,0.0
57.6,43.3,1018.8,15.3,10.3,15.9,66.9,45.0,0.0
60.3,55.4,1010.8,7.9,7.4,14.0,68.0,54.7,0.0
60.2,53.6,1015.0,6.7,12.5,15.9,64.0,55.9,1.0
62.6,61.1,1013.7,2.9,9.6,11.8,66.0,61.0,1.0
57.4,42.9,1012.8,17.6,5.1,14.0,66.9,46.9,0.0
47.2,34.3,1026.2,16.2,9.1,14.0,57.0,43.0,0.0
41.3,33.7,1014.3,10.4,1.9,8.0,52.0,33.1,0.0
56.7,43.4,1011.4,13.3,8.4,16.9,66.9,50.0,0.0
57.1,56.3,1019.8,2.7,8.7,11.8,59.0,55.0,1.0
44.3,27.8,1024.9,17.4,2.9,9.9,60.1,33.1,0.0
39.6,23.1,1026.5,18.4,3.4,8.0,57.0,28.2,0.0
52.6,42.4,1015.4,14.2,6.6,9.9,64.9,42.1,0.0
52.9,43.3,1003.7,13.0,6.3,19.8,59.0,48.0,0.0
34.8,28.4,1015.0,8.4,4.7,8.9,46.0,29.1,0.0
41.5,34.0,1002.7,8.6,11.7,22.0,48.0,36.0,1.0
37.8,30.0,1008.1,19.5,7.6,22.9,45.0,33.1,0.0
43.7,35.0,1010.4,17.4,4.7,15.0,55.9,37.0,0.0
36.7,29.8,1025.1,15.5,2.3,8.0,45.0,32.0,0.0
36.2,28.5,1022.1,7.4,1.0,2.9,37.9,34.0,1.0
0.9,-10.3,1035.2,3.0,1.6,5.8,10.2,-5.8,0.0
28.0,16.4,1018.9,19.9,4.8,11.8,37.9,22.1,0.0
27.7,14.3,1022.4,19.9,3.1,7.0,35.1,19.2,0.0
21.7,13.2,1018.6,7.0,6.7,16.9,31.1,17.2,0.0
11.7,1.1,1022.0,13.6,4.6,11.8,20.1,5.2,0.0
19.7,10.5,1009.7,13.2,5.1,16.9,26.2,13.1,0.0
9.2,-3.9,1029.5,13.5,10.4,19.8,20.1,1.2,0.0
1.6,-8.7,1021.7,15.6,5.1,8.0,11.1,-4.9,0.0
6.4,-6.5,1018.9,19.9,6.9,15.9,22.1,-6.9,0.0
18.6,13.4,1026.0,3.5,7.3,15.0,21.2,17.2,0.0
13.4,5.0,1021.9,15.6,11.4,29.9,26.2,6.3,0.0
17.8,7.1,1024.5,15.6,6.1,9.9,25.7,13.1,0.0
23.1,14.8,1024.9,9.5,6.2,12.8,27.1,18.1,0.0
1.5,-11.1,1033.5,15.2,3.1,10.9,14.2,-6.9,0.0
6.8,-4.3,1023.4,17.1,4.3,9.9,16.2,0.1,0.0
29.7,24.7,1007.4,9.1,5.0,9.9,39.0,25.2,0.0
36.0,33.8,1016.3,2.6,2.2,7.0,50.0,34.0,1.0
50.1,42.8,1014.3,17.6,2.7,9.9,73.0,39.0,0.0
28.3,21.8,1036.3,15.3,3.7,9.9,36.0,22.1,0.0
22.1,12.6,1024.3,15.7,9.7,11.8,27.1,17.2,0.0
15.4,8.2,1023.0,17.7,5.3,19.8,30.2,3.2,0.0
35.0,25.8,1012.7,15.1,4.6,8.0,60.1,25.2,0.0
40.2,37.1,1013.8,5.0,3.6,9.9,51.1,32.0,1.0
40.6,38.6,1019.4,2.2,4.7,11.8,44.1,39.0,1.0
37.1,22.5,1023.3,19.3,4.2,8.0,50.0,26.2,0.0
34.5,20.1,1026.9,19.9,3.0,15.9,45.0,25.2,0.0
69.9,52.5,991.9,15.8,14.5,29.9,82.9,62.1,0.0
27.2,16.9,1027.1,15.7,4.2,15.9,36.0,17.2,0.0
31.9,20.8,1019.8,16.8,9.4,14.0,37.0,28.2,0.0
47.2,28.7,1012.5,18.2,4.8,11.8,71.1,32.0,0.0
53.7,34.3,1017.6,19.1,5.6,15.9,70.0,39.9,0.0
56.2,42.3,1009.0,19.1,8.2,17.9,68.0,52.0,1.0
52.7,31.3,1026.9,15.3,5.2,14.0,68.0,39.9,0.0
53.8,32.0,1024.7,19.7,4.6,9.9,62.1,46.0,1.0
55.8,46.6,1024.0,9.9,1.2,4.9,66.9,43.0,0.0
63.0,51.8,1011.2,19.9,4.6,14.0,79.0,51.1,0.0
68.9,54.8,1010.2,18.8,10.2,23.9,79.0,59.0,0.0
65.1,63.6,1007.9,9.3,4.7,9.9,69.1,61.0,1.0
67.5,62.4,1009.1,13.6,4.8,8.9,77.0,60.1,1.0
58.2,55.0,1009.4,8.5,6.8,9.9,71.1,51.1,1.0
61.7,59.2,1011.2,6.0,5.2,8.0,66.9,59.0,1.0
56.4,42.4,1016.0,19.9,4.1,17.9,68.0,46.0,0.0
60.1,50.1,1014.3,18.2,2.8,9.9,66.9,55.9,1.0
64.3,56.5,1011.6,13.5,9.3,17.9,68.0,61.0,1.0
63.2,45.6,1019.6,19.9,3.2,10.9,78.1,51.1,0.0
65.7,57.3,1010.1,19.9,1.9,3.9,75.0,57.9,0.0
70.2,52.2,1012.6,18.2,1.8,8.9,82.0,57.0,0.0
70.4,52.3,1014.5,19.3,3.0,5.8,79.0,60.1,0.0
70.7,64.3,1015.0,9.4,3.7,8.0,81.0,64.0,0.0
67.6,62.9,1015.6,14.2,7.6,11.8,75.0,62.1,1.0
85.2,74.2,1009.2,18.5,4.2,11.8,96.1,75.0,0.0
