n1,n2,n3,n4,n5,n6,n7,n8,class
67.7,56.7,1013.2,16.3,10.4,23.9,86.0,59.0,1.0
76.2,71.5,1011.7,4.7,5.6,14.0,88.0,68.0,0.0
78.1,69.8,1017.5,17.6,4.9,9.9,91.0,70.0,0.0
79.6,65.7,1008.3,14.9,6.3,11.8,90.0,69.1,0.0
74.4,64.9,1010.6,15.0,9.4,19.8,93.0,66.9,1.0
65.6,50.7,1021.0,17.6,5.8,9.9,73.0,59.0,0.0
72.0,63.2,1015.2,14.4,2.1,8.0,80.1,64.9,1.0
80.9,69.7,1009.2,10.2,7.8,14.0,87.1,72.0,1.0
69.7,64.2,1013.1,10.7,8.2,15.9,73.0,66.9,1.0
78.3,62.6,1008.3,15.2,7.4,14.0,87.1,70.0,0.0
69.8,58.7,1015.3,13.8,3.8,8.9,77.0,63.0,1.0
66.3,48.8,1021.5,19.9,6.0,10.9,75.9,60.1,0.0
72.7,59.9,1018.4,16.4,6.8,12.8,87.1,61.0,0.0
70.3,63.5,1010.8,8.1,5.9,9.9,79.0,64.0,0.0
72.5,62.7,1006.4,15.2,9.6,23.9,84.0,66.6,1.0
65.8,50.8,1018.9,19.9,7.4,16.9,78.1,54.0,0.0
83.4,69.1,1011.0,13.9,9.6,14.0,95.0,72.0,0.0
75.1,68.0,1007.4,12.7,4.6,9.9,84.9,70.0,1.0
70.0,56.5,1019.3,19.5,4.9,14.0,81.0,59.0,0.0
78.2,66.8,1016.8,15.0,5.1,9.9,88.0,69.1,0.0
79.7,62.8,1012.7,12.3,5.4,14.0,91.9,69.1,0.0
78.1,70.0,1000.6,16.4,11.7,16.9,86.0,73.0,1.0
74.5,69.1,1005.5,6.4,4.6,15.0,82.9,68.0,0.0
55.9,50.1,1019.2,12.0,9.7,14.0,57.9,52.0,1.0
65.9,52.2,1023.7,18.0,3.9,9.9,81.0,55.0,0.0
59.8,43.6,1020.2,18.4,5.2,15.9,73.9,48.9,0.0
61.8,51.3,1011.7,15.9,3.5,10.9,70.0,54.0,1.0
47.4,33.9,1023.8,19.9,9.1,14.0,55.9,39.0,0.0
57.6,43.4,1013.7,16.2,1.1,5.8,69.1,45.0,0.0
46.8,33.1,1026.4,17.1,4.6,8.9,54.0,37.9,1.0
54.5,36.6,1021.0,14.7,6.2,12.8,61.0,46.9,0.0
56.5,43.0,1013.1,11.8,9.1,15.0,73.0,44.1,1.0
44.0,29.4,1014.9,18.0,4.5,11.8,60.1,33.1,0.0
59.7,37.3,1017.6,17.6,7.6,15.9,69.1,48.0,0.0
62.5,49.3,1016.9,12.0,4.1,7.0,73.9,53.1,0.0
42.8,24.5,1022.5,17.4,3.5,9.9,59.0,32.0,0.0
41.0,29.5,1023.5,10.9,12.6,15.9,51.1,37.0,0.0
33.0,20.2,1028.3,13.9,1.6,7.0,37.9,29.1,0.0
23.6,14.6,1034.7,16.7,10.2,15.9,32.0,16.2,0.0
32.5,30.0,1012.0,6.8,7.3,14.0,34.0,30.2,1.0
27.1,22.6,1015.2,6.2,10.3,19.8,33.1,22.1,0.0
32.7,30.6,1010.3,3.9,6.8,19.8,35.1,29.1,1.0
33.3,28.8,1002.4,12.5,6.9,12.8,37.0,30.2,0.0
9.1,-4.0,1025.8,17.2,4.2,11.8,15.3,3.2,0.0
31.6,22.7,1029.6,19.9,12.1,19.8,37.9,24.3,0.0
28.5,16.6,1028.1,19.9,5.7,14.0,43.0,17.2,0.0
27.5,17.8,1011.5,19.5,6.4,11.8,43.0,20.1,0.0
22.2,13.0,1009.8,15.4,5.4,28.0,33.1,16.2,0.0
22.2,12.6,1016.1,9.2,14.2,22.9,37.9,12.2,1.0
-1.3,-11.7,1030.6,17.8,8.7,15.0,4.1,-6.9,0.0
4.4,-5.6,1027.3,15.5,3.3,8.0,16.2,-3.3,0.0
12.4,0.9,1035.6,13.0,2.6,8.0,15.3,9.1,0.0
-4.7,-18.4,1029.6,15.7,13.9,22.0,-0.8,-7.8,0.0
16.7,7.5,1025.5,13.5,2.3,12.8,26.2,10.2,1.0
20.4,13.6,1005.6,14.6,5.4,15.0,34.0,14.2,0.0
22.6,16.1,1013.0,3.9,5.9,9.9,26.2,21.2,0.0
5.2,-6.7,1024.5,4.5,7.5,14.0,9.1,3.2,0.0
4.6,-8.2,1021.8,6.9,3.9,9.9,12.2,-1.8,0.0
3.4,-10.8,1020.6,11.9,7.9,15.9,14.2,-3.8,0.0
16.0,7.4,1021.0,8.2,4.2,8.0,24.3,10.2,0.0
21.7,14.6,1013.6,4.7,16.8,34.0,31.1,7.2,1.0
17.5,8.0,1024.2,10.5,6.3,10.9,37.9,8.2,0.0
26.0,16.2,1013.1,11.0,13.0,22.0,37.0,18.1,0.0
31.1,19.0,1016.1,12.8,6.9,10.9,39.0,27.1,0.0
30.1,25.5,1007.5,2.7,14.3,19.8,37.9,24.3,1.0
31.7,23.4,1015.9,16.7,15.0,23.9,41.0,25.2,0.0
31.3,20.1,1021.0,17.0,5.4,11.8,48.9,19.2,0.0
22.9,8.3,1035.3,19.5,7.7,11.8,39.0,14.2,0.0
43.7,37.0,1010.4,15.3,9.3,14.0,60.1,34.0,1.0
35.9,30.5,1001.4,9.2,26.7,34.0,41.0,34.0,1.0
31.4,20.2,1024.0,17.4,7.4,15.0,43.0,24.3,0.0
38.4,27.6,1022.3,13.8,7.3,15.0,46.0,34.0,0.0
36.8,27.7,1018.3,11.8,4.9,14.0,50.0,29.1,0.0
48.6,36.3,1009.1,18.5,13.1,21.0,70.0,37.9,1.0
46.0,39.9,993.3,11.2,9.7,15.9,52.0,42.1,1.0
58.2,41.3,1017.8,19.1,10.4,16.9,70.0,48.0,0.0
56.0,50.6,1013.4,12.4,9.7,17.9,66.0,45.0,1.0
59.1,54.7,1011.7,5.1,4.7,12.8,64.9,54.0,0.0
43.3,32.9,1018.1,13.6,2.3,9.9,54.0,32.0,1.0
54.5,51.0,1008.4,5.4,9.1,16.9,66.9,48.9,1.0
67.2,46.6,999.0,19.9,10.1,17.9,84.9,57.0,0.0
45.1,40.9,1008.3,7.0,8.3,15.0,52.0,43.0,1.0
60.6,42.6,1015.7,18.4,4.6,12.8,69.1,48.0,0.0
66.6,56.7,1013.0,9.2,6.5,14.0,80.1,62.1,1.0
63.5,44.6,1015.2,17.8,6.0,15.0,82.0,50.0,0.0
66.9,48.3,1010.5,19.3,8.2,15.9,80.1,57.0,1.0
66.4,55.3,1007.4,15.9,6.5,15.0,82.0,59.0,0.0
71.0,42.9,1014.5,18.0,4.8,11.8,84.0,55.9,0.0
74.7,63.2,999.9,16.4,5.8,10.9,84.9,66.9,0.0
67.5,48.3,1022.7,18.4,2.7,8.9,84.0,52.0,0.0
80.5,63.8,1009.1,11.8,10.7,15.0,91.9,71.1,0.0
75.8,67.6,1006.9,10.4,10.4,15.0,84.0,70.0,1.0
65.0,60.3,1018.5,10.6,4.6,8.0,73.9,60.1,1.0
74.5,66.7,1018.8,14.9,6.0,10.9,82.9,66.0,1.0
72.4,59.2,1011.0,18.2,5.6,9.9,82.0,66.9,1.0
65.2,55.4,1021.7,13.2,7.2,11.8,70.0,57.9,0.0
71.6,65.7,1015.7,6.7,3.2,8.9,82.0,63.0,0.0
80.6,73.9,1008.3,10.7,5.9,9.9,93.9,71.1,0.0
69.8,60.2,1026.2,17.8,5.6,8.9,75.9,62.1,0.0
74.6,65.8,1017.3,7.8,6.6,11.8,84.9,64.9,0.0
75.4,68.9,1011.7,11.6,4.4,9.9,82.9,69.1,0.0
76.2,71.2,1012.1,14.2,7.3,14.0,87.1,66.9,1.0
73.9,64.0,1011.5,16.7,5.6,11.8,86.0,66.9,0.0
84.2,70.5,1015.7,14.9,5.6,11.8,96.1,72.0,0.0
75.2,61.8,1016.2,14.5,8.0,18.1,88.0,69.1,1.0
63.7,49.8,1023.7,15.8,7.2,15.0,71.1,57.9,1.0
80.8,68.1,1011.5,12.6,4.9,12.8,90.0,70.0,0.0
73.6,63.5,1010.6,13.4,4.8,12.8,84.0,66.0,0.0
68.4,61.5,1014.3,10.4,3.6,7.0,75.9,64.9,1.0
77.9,67.8,1013.2,13.0,5.4,9.9,91.0,69.1,0.0
76.6,64.6,1013.7,19.7,3.9,11.8,89.1,66.0,0.0
65.6,50.6,1021.1,17.8,3.1,5.8,75.0,55.9,0.0
73.0,59.9,1014.4,14.3,5.4,9.9,84.9,60.1,0.0
55.0,44.1,1024.9,18.3,2.1,7.0,73.9,41.0,0.0
61.9,49.2,1021.7,16.8,3.4,9.9,75.9,48.9,0.0
62.4,48.1,1017.7,18.6,7.9,15.0,80.1,50.0,0.0
70.8,55.2,1012.4,13.9,7.7,11.8,82.9,62.1,0.0
66.0,45.2,1014.2,15.3,10.3,19.8,73.9,61.0,0.0
49.9,31.5,1011.2,15.3,5.3,19.8,72.0,36.0,0.0
50.2,30.8,1023.0,16.0,8.2,15.9,57.9,42.1,1.0
38.3,21.3,1025.1,15.7,4.5,9.9,48.0,27.1,0.0
57.6,43.9,1019.8,8.6,5.3,8.0,68.0,46.9,0.0
58.3,45.6,1000.7,14.8,7.7,11.8,69.1,52.0,0.0
48.9,41.4,1019.9,11.6,4.5,8.0,57.0,39.0,0.0
51.9,39.3,1011.5,15.5,5.3,14.0,64.6,42.1,0.0
36.6,27.3,1020.0,17.0,3.2,9.9,51.1,27.1,0.0
33.6,26.6,1031.0,12.7,9.7,18.1,37.0,29.1,1.0
27.6,17.8,1019.1,12.2,5.8,14.0,35.1,20.1,0.0
35.9,29.4,1026.7,13.0,3.7,7.0,50.0,26.2,0.0
50.8,43.6,1007.8,12.3,6.3,15.0,61.0,42.6,0.0
35.7,34.1,1013.0,4.3,7.9,15.0,39.9,32.0,1.0
37.7,31.6,1005.8,12.6,8.1,12.8,44.1,32.0,0.0
25.8,15.9,1024.3,16.2,5.7,10.9,37.0,18.1,0.0
39.8,30.2,1023.8,15.3,4.3,12.8,62.1,27.1,0.0
26.5,12.7,1032.7,14.9,6.4,14.0,33.1,19.2,0.0
18.3,8.9,1028.6,14.9,6.4,15.9,26.2,12.2,0.0
13.1,1.3,1032.6,16.3,16.9,23.9,35.1,3.2,0.0
38.7,32.7,1019.0,13.0,1.5,5.8,48.9,32.0,0.0
30.4,26.7,1016.2,6.8,13.6,17.9,32.0,28.2,1.0
31.0,29.2,1034.1,4.4,5.5,8.0,37.0,29.1,0.0
27.4,26.6,1018.9,0.2,0.7,3.9,30.2,25.2,1.0
27.8,20.8,1020.4,10.5,6.6,9.9,33.1,20.1,0.0
10.3,-0.2,1030.9,13.5,7.3,11.8,20.1,1.2,0.0
40.9,19.1,1008.0,14.9,9.4,17.9,53.1,35.1,0.0
31.6,26.2,1017.9,13.3,6.0,12.8,37.0,26.2,0.0
29.3,21.3,1022.9,12.1,5.6,11.8,33.1,25.2,0.0
33.7,26.6,1008.3,15.3,9.1,17.9,39.9,23.7,0.0
12.5,-3.2,1032.7,15.3,5.2,9.9,16.2,9.1,0.0
20.8,12.8,1025.4,7.1,7.4,10.9,25.2,17.2,0.0
21.9,14.4,1026.4,6.4,7.7,15.0,24.3,19.6,0.0
16.8,8.6,1020.5,8.7,4.7,11.8,31.1,9.1,0.0
26.9,21.3,1023.4,3.7,7.3,15.0,30.2,24.3,1.0
23.2,15.4,1011.1,15.3,9.2,15.9,34.0,17.2,0.0
36.4,32.9,1008.7,3.8,7.8,11.8,39.0,35.1,1.0
24.4,13.6,1029.3,15.9,8.9,15.0,46.0,15.3,0.0
10.0,-2.4,1042.5,12.2,7.6,11.8,19.2,3.2,0.0
13.9,2.9,1023.2,13.3,14.3,23.9,20.1,8.6,0.0
36.2,27.9,1015.0,9.0,5.8,15.9,48.0,26.2,0.0
30.0,23.8,1010.4,7.7,9.9,23.9,37.0,26.2,0.0
35.5,22.5,1019.5,16.4,14.3,21.0,46.0,26.2,0.0
36.9,21.9,1020.9,17.4,8.8,22.9,45.0,27.7,0.0
32.2,22.1,1021.6,10.9,4.0,9.9,39.0,28.2,0.0
39.7,36.8,1014.4,2.0,9.6,14.0,45.0,37.9,1.0
41.0,36.5,1017.4,5.0,7.7,12.8,46.0,37.9,1.0
57.9,42.5,1004.9,17.8,10.3,14.0,68.0,50.0,0.0
45.3,30.1,1011.8,19.5,4.1,17.9,59.0,34.0,0.0
38.0,22.1,1013.2,17.4,13.0,15.9,52.0,31.1,0.0
52.6,44.1,1024.3,7.3,2.8,8.0,64.0,39.9,0.0
71.3,46.2,1010.8,17.2,7.0,14.0,87.1,53.1,0.0
52.1,35.0,1016.9,15.3,10.0,15.9,60.1,46.9,0.0
58.9,42.4,1011.3,19.9,3.5,9.9,69.1,45.0,0.0
68.4,43.6,1017.6,14.3,2.9,11.8,79.0,61.0,0.0
46.5,23.9,1020.7,18.4,7.8,12.8,57.9,33.6,0.0
54.8,36.1,1009.4,15.9,5.5,11.8,64.0,48.0,0.0
57.4,45.0,1015.5,8.6,11.2,14.0,71.1,50.0,1.0
61.5,52.4,1015.4,9.4,4.2,9.9,72.0,53.1,0.0
68.2,56.7,1007.8,5.8,6.9,11.8,80.1,57.9,0.0
72.0,61.0,1012.9,11.7,7.4,15.9,84.0,60.1,0.0
65.2,57.4,1005.1,13.3,8.4,15.0,75.0,57.9,1.0
78.0,68.3,1006.6,12.1,11.5,17.9,91.0,66.9,0.0
66.0,44.8,1021.7,19.9,6.8,14.0,78.1,54.0,0.0
78.3,64.2,1009.1,9.4,8.0,11.8,91.0,69.1,0.0
66.1,52.6,1019.8,19.9,3.4,7.0,78.1,58.6,0.0
66.4,53.6,1017.2,19.9,5.3,11.8,81.0,55.9,0.0
78.2,66.7,1011.8,8.2,6.7,11.8,91.0,68.0,0.0
73.4,51.9,1013.7,17.8,5.6,11.8,84.0,64.0,0.0
67.8,58.7,1016.1,14.4,2.9,7.0,79.0,60.1,1.0
84.8,68.1,1010.5,15.5,6.8,11.8,98.1,72.0,0.0
87.3,71.3,1010.3,15.3,7.0,11.8,100.9,80.1,1.0
85.2,69.2,1008.7,16.2,4.1,9.9,99.0,73.0,0.0
82.2,67.6,1011.4,16.8,8.9,16.9,100.0,73.0,1.0
71.7,53.7,1018.8,19.9,2.5,5.8,82.0,60.6,0.0
72.2,57.7,1014.4,16.6,2.6,5.8,82.0,62.1,0.0
77.8,63.1,1012.9,14.8,4.4,9.9,82.9,69.1,0.0
74.4,56.9,1001.9,14.5,8.5,15.9,88.0,63.0,1.0
83.1,64.5,1011.5,18.4,5.6,10.9,95.0,71.1,0.0
72.2,59.0,1016.7,15.2,4.8,12.8,82.9,62.1,0.0
74.3,65.7,1007.1,8.0,9.1,12.8,84.6,69.1,1.0
79.2,65.1,1005.2,18.2,7.5,10.9,88.0,72.0,1.0
77.9,60.1,1015.4,19.9,11.0,15.0,91.9,68.0,0.0
68.3,60.5,1017.8,4.9,4.4,14.0,80.1,64.0,1.0
72.0,60.0,1010.1,14.9,4.2,8.0,79.0,64.0,1.0
71.0,57.0,1019.7,13.7,2.8,7.0,82.9,63.0,0.0
71.2,54.2,1021.8,15.8,8.5,15.9,86.0,63.0,1.0
71.3,56.4,1012.2,14.7,7.2,11.8,88.0,63.0,0.0
49.9,37.4,1014.0,16.8,4.5,10.9,66.9,37.0,0.0
65.0,52.9,1006.7,13.4,5.8,15.0,84.9,51.1,0.0
57.3,41.4,1019.6,17.2,8.4,15.9,66.0,50.0,0.0
62.5,52.7,1014.3,11.5,7.8,15.0,68.0,59.0,1.0
46.2,28.0,1018.4,16.4,5.4,11.8,62.1,35.1,0.0
62.5,42.8,1018.5,13.3,2.8,11.8,84.9,45.0,0.0
54.9,26.7,1020.2,17.0,9.8,17.9,64.9,46.9,0.0
51.7,40.2,1012.6,6.7,7.4,11.8,63.0,46.0,1.0
43.5,30.2,1018.6,18.4,3.6,11.8,61.0,31.1,0.0
52.1,38.6,1016.3,12.4,6.8,14.0,64.9,44.1,1.0
36.2,27.1,1013.3,5.7,12.2,17.9,42.1,33.1,1.0
45.7,34.0,1022.4,15.9,2.5,9.9,64.0,34.0,0.0
49.0,31.2,1021.2,19.9,7.2,14.0,59.0,39.0,0.0
56.0,38.1,1002.5,15.9,4.9,14.0,69.1,46.0,0.0
51.7,35.1,1018.1,14.5,10.1,14.0,70.0,42.1,0.0
32.1,20.7,1030.4,7.5,2.4,7.0,42.1,24.3,0.0
38.6,22.4,1022.0,15.7,5.9,18.8,48.0,29.1,0.0
30.8,15.2,1028.6,18.2,4.0,8.0,39.0,22.1,0.0
33.8,18.5,1011.5,18.8,6.1,21.0,57.0,21.2,0.0
13.2,-1.5,1030.7,12.3,11.0,22.9,23.2,8.2,0.0
34.0,26.2,1018.4,1.7,6.0,8.9,37.9,32.0,1.0
26.8,20.8,1025.1,13.3,6.8,14.0,36.0,18.1,0.0
32.8,26.5,1022.5,16.8,3.6,7.0,42.1,26.2,0.0
36.7,22.9,1016.5,19.1,9.5,14.0,55.9,31.1,0.0
27.3,14.3,1020.5,15.3,9.8,15.0,37.9,22.1,1.0
22.3,17.7,1020.4,11.2,4.1,8.9,30.2,14.2,1.0
34.6,31.5,1018.7,11.3,3.9,9.9,44.1,27.1,0.0
22.3,10.9,1024.2,19.5,8.2,15.9,37.0,14.2,0.0
20.1,6.8,1021.4,15.7,5.7,10.9,28.2,9.1,0.0
14.4,3.7,1039.0,15.1,4.6,8.0,22.1,4.1,0.0
27.7,18.1,1022.9,15.9,9.8,15.9,31.1,20.1,0.0
33.1,25.8,1016.6,14.0,1.7,3.9,44.1,24.3,0.0
35.6,23.5,1015.1,12.9,1.0,3.9,59.0,23.2,0.0
30.2,20.4,1012.8,18.4,6.1,16.9,37.0,22.1,0.0
23.3,14.5,1018.6,12.1,7.5,9.9,28.2,22.1,0.0
12.1,1.5,1032.0,19.9,6.2,8.9,21.2,7.2,0.0
9.7,-5.3,1019.7,14.0,11.4,23.9,20.1,2.1,0.0
15.1,5.1,1031.0,15.1,5.5,10.9,34.0,5.2,0.0
42.1,32.8,1017.4,14.6,3.9,10.9,61.0,27.1,0.0
44.4,24.8,1011.2,19.9,5.5,17.9,62.1,32.0,0.0
42.6,25.7,1011.6,22.8,3.9,9.9,64.0,26.2,0.0
39.2,28.4,1018.8,11.6,12.7,16.9,45.0,36.0,0.0
34.9,31.6,1005.3,4.8,6.8,11.8,39.0,32.0,1.0
30.2,14.9,1029.8,14.3,1.3,5.8,42.1,20.1,0.0
44.2,26.0,1018.8,14.7,5.5,14.0,60.1,32.0,0.0
41.9,20.1,1017.8,17.7,6.9,15.9,59.0,25.2,0.0
33.0,13.8,1014.0,18.9,4.7,19.8,45.0,19.2,0.0
50.0,34.2,1019.7,14.4,5.0,9.9,64.0,37.9,1.0
65.7,51.8,1007.7,9.1,13.9,22.0,71.1,61.0,0.0
55.6,32.2,1012.3,18.2,12.2,23.9,70.0,44.1,0.0
43.1,30.6,1020.6,17.8,7.1,17.9,55.0,36.0,0.0
54.9,35.9,1017.3,16.6,5.5,15.9,70.0,41.0,0.0
63.4,58.0,1010.6,4.2,6.5,19.8,73.9,54.0,1.0
62.6,47.7,1012.4,9.8,4.8,11.8,78.1,48.9,0.0
50.5,41.5,1016.2,9.5,9.1,14.0,60.1,45.0,0.0
67.5,44.5,1007.2,16.6,7.2,14.0,90.0,55.9,0.0
64.9,44.9,1010.0,14.7,7.0,17.9,80.1,51.1,0.0
71.0,52.0,1002.0,14.7,13.9,19.8,81.0,62.1,1.0
53.8,32.9,1019.9,17.2,8.5,11.8,64.0,42.1,0.0
53.8,27.9,1017.6,15.3,3.2,10.9,69.1,39.0,0.0
60.9,40.6,1013.8,17.2,3.3,14.0,75.0,46.9,0.0
55.9,35.7,1022.0,13.5,5.1,9.9,68.0,46.0,1.0
72.4,59.7,1002.2,11.2,9.5,15.9,82.0,64.9,0.0
68.9,54.3,1012.4,14.9,3.4,8.0,78.1,60.1,0.0
70.7,50.1,1013.8,18.2,4.0,14.0,82.9,57.9,0.0
71.9,58.0,1011.6,14.5,2.2,8.9,81.0,60.1,0.0
82.1,63.3,999.0,14.8,4.8,9.9,95.0,70.0,1.0
77.0,64.9,1009.4,12.1,8.4,16.9,91.9,66.9,1.0
65.8,45.8,1018.5,19.5,7.9,11.8,79.0,55.0,0.0
74.0,58.6,1009.6,14.7,5.5,9.9,81.0,68.0,1.0
83.0,66.5,1009.3,14.0,6.8,14.0,91.0,75.9,0.0
83.9,67.7,1007.7,13.9,11.0,15.9,97.0,75.9,0.0
76.5,66.4,1016.5,5.2,4.2,8.0,84.9,70.0,0.0
78.4,62.3,1013.3,13.9,2.8,9.9,90.0,66.0,0.0
80.8,66.6,1017.7,15.7,5.1,9.9,96.1,71.1,1.0
88.0,70.7,1010.4,12.6,5.2,9.9,99.0,77.0,0.0
75.2,71.7,1012.3,9.7,3.6,7.0,82.0,71.1,1.0
73.6,66.8,1014.1,13.5,3.8,14.0,84.0,64.0,0.0
68.1,63.8,1018.5,10.4,6.2,14.0,77.0,64.0,1.0
72.1,66.7,1016.4,8.8,7.8,12.8,81.0,66.9,0.0
74.6,70.9,1012.2,8.6,3.6,9.9,84.0,68.0,0.0
73.8,60.1,1014.3,16.6,9.6,17.9,82.9,64.9,0.0
70.0,57.9,1020.7,16.2,3.2,8.0,82.9,57.0,0.0
79.2,71.0,1013.2,13.8,6.2,10.9,87.1,72.0,0.0
66.6,54.0,1020.4,15.2,1.8,4.9,75.9,55.9,0.0
69.1,63.3,1014.3,5.7,3.2,9.9,80.1,64.9,1.0
69.0,63.8,1012.9,10.1,6.3,9.9,75.0,66.0,1.0
77.2,69.1,1004.7,13.0,6.5,14.0,88.0,71.1,1.0
70.1,63.8,1018.6,12.0,7.3,11.8,77.0,66.0,1.0
67.1,53.4,1020.5,16.6,4.0,8.0,78.1,55.9,0.0
70.9,52.6,1016.8,14.9,3.6,8.9,84.0,55.0,0.0
54.7,42.9,1026.2,15.5,8.8,15.9,62.1,48.0,1.0
68.4,54.0,1008.5,14.9,4.2,11.8,86.0,55.9,0.0
70.3,64.2,1017.6,7.3,6.9,14.0,80.1,64.9,1.0
60.8,41.1,1022.8,18.4,6.1,17.9,77.0,50.0,0.0
51.3,34.3,1022.5,19.7,6.3,11.8,64.9,37.9,0.0
55.0,43.2,1022.9,15.0,8.1,12.8,63.0,45.0,0.0
54.0,49.4,1018.0,5.6,2.1,8.0,68.0,48.0,0.0
56.9,54.3,1015.0,3.2,5.1,9.9,66.0,50.0,1.0
46.8,31.5,1017.9,18.0,17.8,24.9,54.0,42.1,0.0
40.6,23.9,1030.6,16.8,6.1,12.8,50.0,32.0,0.0
41.9,30.0,1018.0,14.6,3.6,9.9,59.0,31.1,0.0
61.3,52.4,1008.4,9.4,9.8,15.9,66.9,55.9,1.0
53.7,51.2,1020.8,6.9,4.1,9.9,59.0,46.9,1.0
47.5,34.1,1017.9,19.9,4.0,15.0,64.0,37.0,0.0
45.9,32.4,1025.5,17.2,0.4,2.9,59.0,36.0,0.0
58.4,45.8,1010.0,12.3,7.7,14.0,66.9,53.1,1.0
38.0,32.6,1009.7,4.3,16.6,23.9,48.0,31.1,1.0
46.4,36.0,1008.1,15.0,10.8,23.9,53.1,39.9,1.0
32.4,22.8,1020.8,15.2,3.9,8.0,37.9,26.2,0.0
34.5,30.3,991.5,5.6,13.4,19.8,36.0,33.1,1.0
34.8,27.3,1024.6,19.3,2.8,8.0,42.1,30.2,0.0
32.2,25.5,1030.4,11.5,3.0,8.9,37.0,28.2,0.0
36.8,31.7,1021.1,3.4,1.2,3.9,39.0,35.1,0.0
8.6,-1.5,1032.9,12.3,8.2,11.8,14.2,2.1,0.0
36.3,32.0,1003.7,5.1,3.9,8.9,37.9,35.1,1.0
27.4,19.5,1016.0,14.5,1.3,7.0,36.0,20.1,0.0
15.5,8.1,1026.2,9.2,2.0,4.9,26.2,10.2,0.0
27.0,19.4,1008.4,11.5,10.3,14.0,33.1,21.2,1.0
11.8,-1.3,1018.0,13.7,10.0,12.8,16.2,9.1,0.0
-7.7,-22.7,1042.9,9.9,17.2,26.8,8.2,-15.9,0.0
5.6,-2.1,1014.2,12.5,2.7,7.0,12.2,1.2,0.0
21.7,15.1,1012.0,14.7,3.0,11.8,32.0,15.3,0.0
27.5,25.4,1010.9,2.9,7.5,14.0,32.0,22.1,1.0
13.4,5.8,1026.0,14.5,5.6,15.9,34.0,4.1,0.0
28.1,21.6,1019.4,5.7,8.7,12.8,36.7,23.2,0.0
4.1,-11.9,1033.5,14.9,12.9,15.9,19.2,-2.7,0.0
11.4,2.7,1025.3,14.9,2.1,8.0,23.2,6.3,0.0
12.7,4.5,1024.9,14.5,1.6,5.8,24.3,5.2,0.0
36.0,32.4,1007.0,10.1,2.4,8.9,39.0,33.1,0.0
43.2,35.5,1018.7,13.3,1.4,5.8,54.0,35.1,0.0
40.4,35.6,1015.1,9.4,10.3,15.9,64.9,32.0,1.0
31.6,23.4,1027.8,14.9,5.2,10.9,43.0,24.3,0.0
26.1,20.4,1016.4,8.9,8.8,11.8,30.2,23.2,0.0
17.0,8.2,1026.3,18.4,5.5,15.0,28.2,8.2,0.0
40.0,32.2,1014.6,13.2,8.0,17.9,55.9,33.1,0.0
40.2,37.9,1008.3,3.7,7.7,11.8,44.1,37.9,1.0
41.5,39.0,1009.3,5.2,11.4,16.9,43.0,39.9,1.0
45.5,29.5,1012.1,19.9,7.9,23.9,59.0,37.0,0.0
37.8,22.3,1028.7,19.9,8.0,11.8,46.0,30.2,0.0
52.7,25.0,1012.6,19.9,9.0,16.9,66.9,37.9,0.0
36.0,19.6,1017.0,19.9,9.5,15.0,44.1,26.2,0.0
30.3,27.1,1015.4,6.3,6.3,15.9,34.0,29.1,1.0
59.0,45.9,998.3,18.2,7.6,17.9,73.0,46.9,0.0
58.4,51.8,1001.9,11.2,11.4,24.9,68.0,48.0,1.0
46.0,23.5,1020.2,19.9,9.9,14.0,53.1,39.0,0.0
56.5,38.2,1014.7,16.3,8.1,17.9,69.1,43.0,0.0
47.8,37.0,1023.4,10.7,6.5,10.9,57.0,39.0,1.0
59.7,49.3,1021.4,14.5,3.4,9.9,72.0,48.0,0.0
50.0,44.3,1014.3,14.3,6.7,11.8,57.9,46.0,1.0
71.6,57.5,1007.3,17.4,11.9,17.9,79.0,63.0,0.0
63.7,61.6,1007.7,10.1,5.1,9.9,66.9,61.0,1.0
65.3,58.0,1012.2,18.3,2.8,7.0,77.0,55.9,0.0
54.7,48.3,1015.5,9.7,7.0,11.8,61.0,50.0,0.0
62.2,59.5,1004.1,5.5,3.6,10.9,69.1,59.0,1.0
67.1,62.7,1007.0,12.8,3.4,11.8,75.9,62.1,1.0
56.0,47.9,1018.2,16.9,4.2,9.9,64.0,50.0,0.0
71.2,51.3,1012.7,16.6,3.0,9.9,86.0,61.0,0.0
66.9,52.8,1017.4,19.9,2.2,9.9,73.9,59.0,0.0
66.8,64.8,1005.6,6.5,6.5,11.8,75.0,64.0,1.0
63.8,52.2,1016.5,17.2,5.2,9.9,73.0,53.1,0.0
70.3,54.4,1016.7,17.0,4.8,11.8,82.0,60.1,0.0
74.4,67.6,1012.0,4.1,5.6,9.9,82.0,68.0,1.0
66.2,63.8,1017.2,10.9,5.3,9.9,73.9,63.0,1.0
84.0,72.8,1006.5,19.9,10.6,17.9,91.9,75.9,0.0
77.8,66.8,1011.5,18.1,7.1,14.0,88.0,69.1,0.0
75.6,67.6,1016.0,19.9,1.9,5.8,86.0,64.9,1.0
83.8,75.0,1007.0,19.9,8.1,11.8,91.0,77.0,0.0
79.9,70.4,1013.8,18.4,6.1,15.0,91.0,68.0,1.0
78.6,69.6,1016.4,10.4,5.0,9.9,91.0,68.0,0.0
73.9,65.3,1017.4,16.6,2.2,7.0,81.0,66.9,0.0
82.4,69.3,1010.1,14.7,5.7,12.8,96.1,70.0,0.0
