n1,n2,n3,n4,n5,n6,n7,n8,class
67.6,58.6,1012.9,14.7,1.7,4.9,75.9,59.0,1.0
79.2,72.6,1005.1,7.9,9.2,15.9,91.9,72.0,1.0
72.4,64.3,1015.1,16.2,7.9,11.8,84.0,66.0,0.0
68.3,64.0,1020.3,7.5,5.6,11.8,72.0,66.0,1.0
72.7,64.0,1018.4,14.4,2.9,9.9,82.9,64.0,0.0
65.3,51.7,1018.0,19.3,5.7,10.9,73.9,55.0,0.0
61.2,51.3,1014.8,15.7,2.5,8.0,69.1,54.0,0.0
60.6,44.8,1015.3,19.9,11.0,17.9,73.0,51.1,0.0
67.1,59.6,1007.4,10.7,9.5,23.9,77.0,62.1,1.0
63.9,44.8,1013.9,18.0,3.3,8.0,73.9,54.0,0.0
56.0,50.0,1007.5,6.4,9.5,14.0,64.9,52.0,1.0
55.5,41.2,1021.4,15.7,7.0,11.8,60.1,48.0,0.0
47.2,34.5,1014.4,18.1,7.5,15.9,63.0,34.0,0.0
51.0,33.9,1020.9,19.9,3.2,9.9,66.9,39.9,0.0
53.6,33.0,1013.8,19.9,9.6,18.8,66.0,42.1,0.0
64.4,50.1,1011.7,14.5,5.0,11.8,73.9,54.0,0.0
53.4,44.6,1018.4,7.4,3.8,9.9,64.9,46.0,0.0
60.6,53.8,1018.0,2.7,7.6,11.8,68.0,57.0,0.0
51.2,36.6,1013.7,17.2,5.6,9.9,60.1,41.0,0.0
56.2,50.7,1015.5,2.2,5.7,10.9,57.9,54.0,1.0
33.8,16.0,1017.2,19.7,18.1,26.8,39.0,29.1,0.0
41.1,34.6,1016.1,10.4,3.5,14.0,57.0,31.6,0.0
36.3,18.6,1019.1,19.1,5.8,15.9,45.0,29.1,0.0
28.4,13.7,1024.8,19.9,7.2,14.0,39.9,22.1,0.0
14.4,2.2,1021.4,15.3,8.5,15.0,23.2,8.2,1.0
35.0,28.9,1014.9,10.4,8.1,15.0,42.1,30.2,1.0
28.9,23.3,1011.2,2.9,7.5,14.0,31.1,27.1,1.0
19.8,8.7,1011.0,8.8,13.3,25.8,23.2,9.1,0.0
36.4,28.2,1010.5,13.8,6.6,14.0,43.0,30.2,0.0
45.4,33.9,992.4,18.0,10.1,16.9,55.0,39.9,1.0
21.7,9.2,1018.8,12.2,16.5,24.9,27.1,17.6,0.0
32.1,17.7,1007.0,16.2,11.3,22.0,44.1,23.2,0.0
25.4,10.8,1022.4,19.9,4.8,9.9,41.0,18.1,0.0
9.3,-5.2,1031.0,14.7,14.4,19.8,17.6,3.2,0.0
25.0,14.8,1018.3,6.5,6.3,8.9,28.2,22.1,0.0
3.1,-16.1,1036.5,19.9,12.6,21.0,7.2,0.1,0.0
21.9,12.9,1020.6,5.7,6.1,14.0,24.3,17.2,0.0
1.2,-14.1,1030.0,17.5,3.2,10.9,12.2,-5.8,0.0
7.0,-3.5,1029.1,5.1,1.7,7.0,16.2,2.1,0.0
14.9,4.0,1011.4,15.0,11.0,25.8,26.2,2.1,0.0
6.2,-9.8,1036.1,19.5,6.2,15.0,15.3,-1.8,0.0
0.7,-12.9,1033.3,13.5,7.5,15.9,9.1,-6.9,0.0
3.8,-10.5,1037.8,18.6,6.8,12.8,11.1,-0.8,0.0
20.4,10.2,1025.3,11.4,3.4,8.0,24.3,18.1,0.0
18.2,7.8,1021.4,13.6,11.3,15.0,23.2,14.2,0.0
4.0,-4.8,1026.0,11.2,1.5,5.8,14.2,-4.9,0.0
17.5,11.4,1019.2,13.0,3.5,15.0,37.9,7.2,1.0
15.8,7.9,1029.9,14.9,3.9,9.9,24.3,9.1,0.0
23.6,17.1,1018.8,4.0,9.3,15.0,27.1,22.1,0.0
26.1,17.2,1015.8,14.9,7.3,16.9,33.1,21.2,0.0
30.1,24.5,1012.4,3.3,0.9,8.0,39.9,19.2,0.0
33.6,30.1,1007.1,8.2,11.4,15.9,36.0,32.0,1.0
35.8,27.0,1018.9,17.8,9.1,14.0,57.9,27.1,0.0
47.8,38.8,1012.8,19.1,5.7,16.9,57.0,35.1,0.0
38.1,22.7,1021.8,19.9,5.5,9.9,53.1,26.2,0.0
54.4,39.1,1020.2,18.6,7.0,16.9,81.0,37.9,0.0
61.3,53.3,1008.5,8.3,5.8,15.0,84.9,46.9,0.0
58.7,45.5,1017.3,19.7,6.2,16.9,72.0,46.0,1.0
49.6,33.8,1008.7,19.5,8.2,15.9,66.0,37.9,0.0
48.0,39.9,1023.6,13.2,10.3,15.0,51.1,46.0,1.0
40.8,36.5,1007.3,10.5,20.2,25.8,43.0,39.0,1.0
51.6,39.8,1008.2,18.4,10.8,18.8,64.0,44.1,1.0
56.8,39.7,1019.9,19.3,6.6,14.0,64.0,50.0,1.0
51.8,35.4,1015.7,18.0,9.0,11.8,59.0,45.0,0.0
50.8,37.9,1007.1,11.2,4.2,10.9,60.1,44.1,1.0
56.0,41.1,1010.2,19.9,13.0,17.9,70.0,46.9,0.0
57.9,41.1,1012.7,19.7,18.3,28.0,69.1,50.0,0.0
60.8,50.1,1014.2,11.8,8.4,14.0,68.0,53.1,0.0
65.9,49.9,1020.5,19.9,3.2,8.0,77.0,53.1,0.0
79.8,67.9,1011.0,8.9,9.3,14.0,88.0,71.1,1.0
67.3,56.5,1005.4,19.5,3.7,9.9,80.1,59.0,1.0
61.5,44.4,1020.3,18.8,4.0,9.9,71.1,51.1,1.0
72.3,56.1,1011.2,17.3,3.8,9.9,80.1,64.0,0.0
79.0,57.5,1009.6,18.8,13.4,22.0,91.0,68.0,0.0
76.8,59.0,1017.1,19.9,10.2,16.9,89.1,66.9,0.0
71.0,50.9,1019.1,19.9,4.0,14.0,81.0,60.1,0.0
66.4,57.5,1015.5,15.9,8.6,17.9,75.0,62.1,1.0
79.7,69.2,1004.2,19.5,6.2,17.9,89.1,69.1,1.0
82.5,69.4,1012.8,15.2,7.9,14.0,93.0,73.0,0.0
82.4,69.6,1010.0,16.8,11.0,16.9,93.9,73.0,0.0
71.0,62.1,1016.8,18.4,5.6,11.8,78.1,63.0,0.0
74.1,66.3,1009.7,7.5,10.8,15.9,91.0,66.0,1.0
78.8,67.7,1012.3,18.0,4.3,14.0,89.1,70.0,0.0
76.5,69.7,1015.0,8.8,4.7,11.8,84.9,69.1,1.0
68.8,59.1,1019.3,17.0,4.3,11.8,79.0,59.0,0.0
75.1,60.0,1012.9,19.9,5.9,11.8,90.0,64.0,0.0
70.8,62.1,1013.0,16.8,4.0,9.9,79.0,64.0,0.0
65.9,52.2,1022.9,19.9,3.4,8.0,78.1,54.0,0.0
74.8,63.3,1017.0,15.7,2.0,5.8,84.0,64.9,0.0
79.0,70.3,1010.3,8.2,9.6,15.9,91.0,71.1,0.0
77.7,64.1,1004.8,19.1,9.3,17.9,90.0,69.1,0.0
76.5,63.8,1018.0,19.9,8.8,14.0,91.0,68.0,0.0
78.2,66.7,1014.1,18.6,4.5,11.8,90.0,70.0,0.0
69.2,55.7,1018.0,18.8,4.3,8.0,78.1,57.9,0.0
75.9,64.0,1013.2,12.8,7.6,16.9,82.9,66.9,1.0
78.7,68.4,1012.5,12.0,7.2,10.9,91.9,69.1,0.0
77.0,65.7,1012.6,6.8,6.5,18.8,86.0,68.0,0.0
64.1,56.3,1011.1,14.2,5.7,17.9,77.0,55.0,1.0
73.2,66.5,1002.1,13.9,11.2,16.9,88.0,64.0,1.0
58.3,44.6,1028.3,19.3,3.6,11.8,70.0,48.0,0.0
64.3,52.5,1019.8,18.2,4.5,9.9,78.1,52.0,0.0
59.0,47.6,1018.2,19.1,7.4,11.8,66.0,53.1,0.0
52.3,40.6,1011.7,18.6,4.0,11.8,66.9,39.9,0.0
51.3,37.5,1020.6,18.2,5.7,16.9,70.0,39.9,0.0
57.3,41.5,1010.2,17.0,5.9,15.0,71.1,52.0,0.0
45.1,28.9,1024.6,18.6,5.5,15.9,59.0,33.1,0.0
58.6,40.2,1014.4,16.2,2.3,8.0,81.0,44.1,0.0
47.6,31.0,1017.8,19.1,6.3,15.0,66.9,37.0,0.0
46.8,29.2,1022.3,19.9,4.7,14.0,62.1,34.0,0.0
46.9,38.4,1027.9,9.7,2.8,8.0,62.1,34.0,0.0
58.5,36.3,1010.4,13.9,7.6,14.0,66.9,52.0,1.0
54.3,40.9,1005.0,16.4,4.3,10.9,66.0,44.1,0.0
47.8,38.8,1010.2,11.4,12.4,17.9,53.1,39.9,1.0
34.3,29.4,1014.1,4.7,9.3,15.0,39.0,32.0,1.0
19.7,12.7,1036.4,13.5,7.7,11.8,23.2,18.1,0.0
32.9,30.7,1021.4,4.3,1.3,9.9,39.0,27.1,1.0
38.2,32.5,1009.7,14.3,7.4,14.0,42.1,34.0,1.0
15.6,9.9,1013.9,9.6,9.7,15.0,22.1,11.1,1.0
9.8,-1.8,1026.7,9.9,10.0,11.8,13.1,8.2,0.0
31.8,25.0,1024.8,17.6,6.4,11.8,35.1,29.1,0.0
31.6,23.5,1012.2,15.9,2.0,5.8,43.0,23.2,0.0
36.5,28.7,1004.6,14.4,3.2,7.0,39.9,35.1,0.0
30.9,19.2,1007.8,14.1,4.9,14.0,35.1,27.1,0.0
23.3,15.5,1025.5,13.8,5.4,15.0,37.0,15.3,0.0
10.2,-0.7,1031.3,6.5,11.4,17.9,12.2,9.1,0.0
6.2,-5.2,1038.8,14.0,7.6,15.0,11.1,3.2,0.0
2.9,-9.5,1029.4,17.8,5.3,8.9,18.1,-4.9,0.0
17.8,14.3,1016.7,1.0,5.0,9.9,20.1,14.2,1.0
8.6,-1.2,1023.2,11.5,5.4,9.9,16.2,3.2,0.0
21.7,14.6,1007.1,9.0,7.9,19.8,25.2,18.1,0.0
4.6,-8.1,1014.8,14.7,6.4,14.0,14.2,-2.7,0.0
7.6,-4.7,1019.2,13.1,14.2,18.8,12.2,3.2,0.0
-2.4,-13.9,1026.7,10.3,4.0,15.0,10.2,-12.8,0.0
0.1,-14.8,1029.4,13.0,4.2,9.9,13.1,-8.9,0.0
-0.4,-12.9,1033.5,10.2,4.3,11.8,12.2,-8.9,0.0
16.2,6.5,1024.1,6.2,4.2,10.9,24.3,13.1,0.0
-0.5,-13.5,1039.8,9.1,6.2,11.8,9.1,-7.8,0.0
25.7,16.8,1014.5,5.4,8.8,19.8,32.0,18.1,0.0
17.3,6.1,1033.4,10.1,5.4,9.9,27.1,10.2,0.0
28.0,21.5,1017.3,2.7,5.3,11.8,32.0,26.2,0.0
28.9,18.5,1019.4,17.8,9.4,17.9,36.0,22.1,0.0
34.4,27.2,1016.3,7.5,4.8,14.0,42.1,31.1,0.0
42.7,32.3,1008.1,14.8,12.9,29.9,50.0,35.1,0.0
46.8,38.8,1015.9,9.8,11.4,15.0,53.1,42.1,1.0
41.5,35.2,1020.9,11.0,5.9,14.0,48.9,37.0,1.0
30.3,16.0,1012.2,16.2,7.5,19.8,43.0,22.1,0.0
47.0,40.6,1005.4,8.8,9.3,14.0,73.0,37.0,0.0
33.1,27.5,1016.9,5.3,9.5,11.8,37.0,32.0,0.0
27.9,9.0,1029.4,17.4,9.3,15.9,39.9,23.2,0.0
39.7,30.4,1010.6,9.9,10.7,16.9,48.9,32.0,1.0
51.2,30.9,1011.9,18.2,5.8,15.9,63.0,41.0,0.0
62.7,51.2,1017.6,11.2,11.7,15.9,71.1,53.1,0.0
56.3,44.1,1022.6,23.6,3.8,10.9,70.0,45.0,0.0
47.0,36.5,1012.8,14.9,5.1,15.0,63.0,36.0,0.0
48.2,29.9,1019.3,18.0,3.9,12.8,54.0,42.1,0.0
49.6,32.2,1021.7,19.3,4.0,11.8,68.0,39.9,0.0
66.3,55.5,997.0,12.0,8.4,12.8,73.0,60.1,0.0
52.7,39.3,1019.3,15.0,4.5,9.9,68.0,39.9,0.0
65.9,48.2,1019.6,15.5,10.5,18.8,78.1,55.9,0.0
62.9,50.5,1014.8,15.5,4.9,15.0,68.0,55.0,0.0
58.4,37.7,1022.4,19.3,2.5,9.9,68.0,45.0,0.0
69.4,52.7,1008.6,17.4,4.7,9.9,86.0,55.9,1.0
61.0,41.4,1022.1,17.6,3.8,9.9,75.0,46.0,0.0
72.0,54.3,1007.3,18.4,4.6,9.9,84.9,57.9,0.0
58.2,53.5,1015.9,9.9,4.9,11.8,61.0,55.9,1.0
77.0,60.9,1013.3,17.0,5.7,10.9,87.1,63.0,0.0
65.8,56.1,1011.0,13.8,7.2,14.0,78.1,57.9,1.0
74.6,56.9,1015.7,19.9,2.5,15.0,88.0,61.0,0.0
65.6,57.2,1024.0,14.1,4.1,9.9,75.0,57.9,0.0
74.8,59.0,1015.3,17.0,8.0,12.8,82.9,64.0,0.0
79.7,71.2,1010.8,11.4,4.2,9.9,91.9,72.0,0.0
63.6,59.3,1023.7,6.3,6.0,9.9,70.0,59.7,1.0
76.8,70.2,1010.8,5.9,6.0,17.9,88.0,66.0,1.0
74.6,65.4,1015.8,16.4,6.9,12.8,84.0,66.0,1.0
69.3,59.6,1021.7,14.9,2.4,5.8,79.0,60.1,0.0
74.6,68.6,1012.6,5.6,7.6,14.0,82.0,69.1,0.0
76.0,69.3,1012.1,11.6,2.0,9.9,84.9,66.9,0.0
72.9,64.0,1015.2,14.5,4.6,8.0,81.0,66.9,0.0
83.2,72.2,1011.8,15.2,7.8,12.8,93.9,73.0,0.0
84.3,70.1,1015.1,12.5,6.3,9.9,95.0,72.0,0.0
68.6,53.4,1016.7,17.4,8.3,15.0,82.0,57.9,0.0
63.6,54.3,1023.6,14.8,7.0,10.9,73.9,60.1,0.0
76.8,66.6,1010.5,13.6,4.8,10.9,87.1,68.0,0.0
68.4,55.8,1012.9,12.7,2.3,8.0,82.0,57.9,0.0
70.6,62.5,1009.6,6.3,5.9,12.8,87.1,61.0,1.0
74.8,64.6,1007.5,13.3,9.7,14.0,86.0,68.0,1.0
78.2,66.5,1011.5,10.1,5.1,9.9,91.9,68.0,0.0
71.9,57.9,1015.9,16.2,8.1,15.9,88.0,60.1,0.0
58.8,48.0,1018.9,15.0,7.4,14.0,68.0,48.9,1.0
63.6,50.0,1019.3,15.8,6.3,14.0,81.0,50.0,0.0
58.7,43.0,1018.4,18.0,7.4,12.8,70.0,48.0,0.0
65.1,51.5,1023.0,10.5,1.9,8.0,79.0,52.0,0.0
63.6,50.7,1015.1,12.7,2.1,3.9,82.0,48.0,0.0
60.9,39.5,1013.0,18.4,8.9,19.8,68.0,54.0,1.0
55.7,33.5,1012.5,18.4,1.1,4.9,75.0,39.0,0.0
58.8,42.2,1002.6,18.6,4.0,15.9,73.9,46.9,0.0
55.1,37.3,1012.1,17.6,6.7,9.9,70.0,45.0,0.0
57.3,52.6,1004.7,5.3,6.7,14.0,68.0,45.0,1.0
38.0,26.0,1021.0,16.6,7.4,12.8,48.9,31.1,0.0
54.6,42.5,1011.0,18.8,6.3,12.8,66.0,45.0,0.0
50.4,49.5,995.2,6.3,9.0,16.9,59.0,39.9,1.0
43.2,33.5,1018.8,15.9,5.3,9.9,57.0,36.0,0.0
33.6,27.4,1013.9,11.5,4.5,8.0,39.0,27.1,0.0
36.7,32.8,1023.3,9.5,4.6,9.9,42.1,32.0,1.0
44.6,33.0,1022.5,13.9,2.9,9.9,64.9,31.1,0.0
41.3,33.4,1022.6,11.4,4.7,10.9,52.0,36.0,1.0
32.6,25.0,1012.8,17.6,2.3,8.0,45.0,25.2,0.0
25.3,15.5,1026.1,11.9,14.7,25.8,35.1,20.1,0.0
22.1,10.9,1035.3,14.3,4.9,14.0,34.0,14.2,0.0
35.0,26.3,1005.4,17.2,3.8,12.8,46.0,26.2,0.0
42.4,35.0,1012.0,11.4,4.8,9.9,61.0,32.0,0.0
28.3,14.8,1031.6,16.8,4.8,15.9,44.1,18.1,0.0
30.6,14.9,1019.3,18.2,3.4,5.8,54.0,21.2,0.0
32.8,30.5,1007.1,3.4,2.1,8.0,44.1,24.3,1.0
32.3,28.0,1019.7,8.3,3.6,8.0,45.0,25.2,0.0
34.0,32.1,1023.6,4.4,4.8,8.0,37.0,32.0,0.0
25.3,18.8,1027.1,8.7,5.3,8.9,28.2,24.3,0.0
12.3,-1.7,1017.6,12.0,14.6,23.9,18.1,7.2,0.0
29.9,15.2,1008.6,11.7,17.1,28.9,50.0,16.2,0.0
45.6,35.9,1010.4,13.2,4.9,11.8,51.1,41.0,0.0
31.7,27.5,1029.4,4.8,7.9,14.0,41.0,26.2,1.0
24.1,14.8,1016.1,16.4,4.2,9.9,31.1,17.2,0.0
12.8,0.3,1028.6,10.9,6.7,14.0,15.3,9.1,0.0
4.8,-4.5,1038.6,7.6,3.8,8.0,13.1,-3.8,0.0
21.8,15.6,1027.8,5.6,8.0,11.8,24.3,20.1,0.0
22.0,16.2,1034.2,3.3,6.5,8.0,24.3,19.2,0.0
13.2,4.8,1023.2,13.6,4.0,11.1,26.2,3.2,0.0
12.9,1.6,1029.5,13.7,11.3,15.9,17.6,9.1,0.0
33.7,31.2,1005.7,2.1,4.5,9.9,35.1,32.0,0.0
32.5,25.8,1023.8,9.7,2.9,7.0,42.1,26.6,0.0
33.5,25.7,1013.8,12.4,7.6,12.8,41.0,28.2,0.0
28.0,17.7,1013.3,16.2,8.0,14.0,41.0,22.1,0.0
29.1,19.9,1014.3,11.6,8.1,11.8,34.0,25.2,0.0
26.3,12.5,1021.7,17.8,5.5,12.0,33.1,20.1,0.0
46.3,35.9,1013.5,16.4,7.1,18.1,63.7,33.6,0.0
50.1,27.7,1008.1,19.9,11.2,18.8,64.0,39.9,0.0
38.4,28.3,1013.3,9.2,11.6,17.9,55.0,29.7,0.0
38.0,34.1,1019.7,3.5,4.9,8.0,46.9,33.1,1.0
42.8,30.9,1013.3,10.7,6.2,14.0,55.0,32.0,0.0
41.1,29.8,1019.7,18.6,10.9,22.9,53.1,32.0,1.0
46.5,36.3,1008.7,14.3,18.7,26.8,64.0,39.9,1.0
41.4,21.4,1022.0,18.2,9.9,15.9,52.0,32.0,0.0
52.6,31.0,1018.0,15.5,3.8,12.0,64.9,42.6,1.0
65.2,49.5,1016.3,14.0,2.7,8.0,82.0,50.0,0.0
52.6,27.3,1013.7,17.4,7.7,15.9,66.0,43.0,0.0
57.8,32.9,1015.7,16.2,7.7,15.0,72.0,42.1,0.0
64.1,45.4,1016.9,14.1,2.2,8.9,75.9,53.1,0.0
66.5,36.8,1012.1,16.1,7.8,14.0,81.0,48.9,0.0
64.7,44.8,998.5,15.9,9.5,22.9,81.0,52.0,0.0
56.7,37.5,1016.9,19.9,3.6,15.9,72.0,43.0,0.0
53.3,49.3,1015.3,3.2,5.5,9.9,56.7,51.1,1.0
67.6,51.0,1017.0,11.3,3.3,9.9,79.0,54.0,0.0
76.0,61.3,1009.9,8.8,11.3,17.9,84.9,69.1,1.0
69.5,56.2,1003.5,17.5,14.0,25.8,86.0,57.0,1.0
69.7,60.5,1012.4,14.4,8.5,15.9,82.0,59.0,0.0
75.0,64.4,1008.7,13.9,10.6,20.0,87.1,66.9,1.0
73.0,52.7,1018.3,17.6,6.9,15.0,84.0,61.0,0.0
70.8,61.9,1008.1,14.1,11.5,19.8,87.1,64.0,1.0
66.3,55.1,1014.6,15.5,8.3,15.9,73.0,59.0,0.0
69.8,61.8,1011.4,11.4,4.8,9.9,79.0,64.0,0.0
86.5,71.0,1006.2,10.6,10.4,17.9,102.0,77.0,0.0
78.7,63.2,1008.6,14.0,7.9,15.0,87.1,68.0,0.0
77.1,66.6,1013.1,10.4,4.6,17.9,90.0,66.0,0.0
86.0,70.0,1009.1,15.9,5.9,9.9,96.1,75.9,0.0
80.9,66.0,1012.1,17.0,7.9,15.0,98.1,70.0,0.0
78.1,61.3,1012.6,19.3,4.4,14.0,91.0,68.0,1.0
76.9,62.2,1017.4,13.4,5.5,9.9,84.9,69.1,0.0
74.7,60.2,1012.4,12.1,4.8,11.8,89.1,69.1,1.0
79.5,62.7,1012.2,18.8,6.7,14.0,90.0,68.7,1.0
80.2,64.6,1005.2,12.3,7.3,14.0,89.1,73.9,1.0
77.3,65.8,1011.6,15.3,7.6,15.9,90.0,66.9,0.0
79.0,65.6,1008.2,13.8,4.9,9.9,95.0,70.0,1.0
71.4,62.3,1012.4,10.4,6.2,8.9,82.9,66.9,1.0
75.8,64.8,1010.9,15.9,4.9,12.8,88.0,68.0,0.0
72.7,56.8,1019.2,19.9,3.8,10.9,84.9,61.0,0.0
78.0,64.5,1014.5,13.5,5.5,9.9,87.1,69.1,0.0
74.6,62.8,1010.6,12.0,5.7,9.9,82.0,70.0,1.0
75.9,63.5,1012.5,16.8,10.5,17.9,87.1,66.9,0.0
80.4,64.3,1014.2,14.9,3.8,8.0,91.0,70.0,0.0
65.6,51.6,1014.8,15.9,6.9,14.0,75.9,59.0,1.0
61.6,51.9,1016.2,14.6,5.8,14.0,72.0,55.0,1.0
72.4,58.9,1011.7,10.8,8.6,15.9,88.0,63.0,0.0
56.2,38.2,1020.4,16.6,3.3,9.9,70.0,39.9,0.0
64.6,43.9,1021.5,19.9,5.9,9.9,77.0,54.0,0.0
64.4,41.1,1010.1,18.2,7.6,17.9,75.9,52.0,0.0
55.1,36.3,1019.8,15.7,5.9,11.8,73.0,43.0,0.0
64.2,41.7,1012.1,14.5,1.9,7.0,84.0,48.9,0.0
59.7,33.3,1013.6,19.9,9.8,14.0,82.0,50.0,0.0
50.5,33.4,1003.1,19.9,9.4,15.9,63.0,43.0,0.0
52.8,38.2,1016.2,19.9,2.6,8.0,63.0,43.0,0.0
38.3,23.8,1021.0,14.1,5.2,14.0,45.0,34.0,0.0
31.0,21.3,1029.2,9.6,2.6,5.8,43.0,23.2,0.0
49.3,31.1,1017.4,16.9,5.9,11.8,70.0,37.0,0.0
53.5,36.8,1009.7,17.0,3.2,14.0,77.0,39.9,0.0
44.4,26.8,1023.3,16.2,6.6,9.9,61.0,33.1,0.0
34.6,24.0,1026.6,9.2,8.8,12.8,36.0,33.1,1.0
30.4,18.1,1027.5,10.7,3.4,8.0,43.0,20.1,0.0
44.1,24.7,1015.5,19.9,8.9,14.0,59.0,32.0,0.0
32.7,15.5,1027.7,19.6,3.8,8.9,45.0,23.2,0.0
47.5,24.9,1005.4,19.9,5.1,9.9,57.0,39.9,0.0
34.4,24.8,1015.9,9.7,5.4,9.9,39.9,30.2,1.0
26.2,16.6,1023.1,9.5,8.4,14.0,30.2,21.2,1.0
38.5,30.4,1015.2,13.4,4.2,11.8,54.0,31.1,0.0
37.1,29.3,1014.2,19.5,3.2,8.0,45.0,30.2,0.0
10.5,-3.8,1044.9,18.4,2.4,5.8,16.2,5.2,0.0
14.0,3.6,1035.4,10.0,15.2,18.8,26.2,6.3,0.0
31.9,30.7,1018.2,6.7,5.4,8.9,37.0,28.2,0.0
33.6,26.6,1023.8,19.9,10.6,15.9,39.9,27.1,0.0
20.1,5.8,1026.9,16.2,5.7,9.9,35.1,13.1,0.0
23.2,12.6,1026.5,14.4,6.1,15.0,25.2,21.2,0.0
30.0,19.2,1013.8,16.4,3.8,10.9,37.9,21.2,0.0
17.8,6.0,1038.3,19.1,4.2,11.8,37.9,6.3,0.0
27.0,16.9,1024.1,12.7,5.9,9.9,41.0,16.2,0.0
44.1,28.8,999.4,14.6,7.4,18.8,52.0,32.0,0.0
19.0,5.6,1025.6,16.2,7.4,11.8,31.1,12.2,0.0
7.6,-3.7,1024.3,16.2,13.6,23.9,13.1,2.1,0.0
22.7,15.4,1020.2,15.3,5.0,17.9,31.1,13.1,0.0
7.0,-0.4,1016.1,3.7,13.9,23.9,14.2,-0.4,0.0
32.2,25.7,1030.8,12.6,5.1,11.8,46.0,24.3,0.0
48.9,35.9,1012.6,17.8,6.4,10.9,57.9,37.0,0.0
39.3,29.2,1007.7,17.7,17.2,24.9,45.0,35.1,1.0
38.1,31.4,1017.0,10.3,8.9,14.0,48.0,35.1,1.0
32.7,17.8,1020.4,15.9,5.7,11.8,51.1,21.2,0.0
31.4,21.6,1017.6,12.9,4.2,8.9,39.9,25.2,0.0
37.3,22.2,1027.2,15.8,4.8,15.0,55.0,23.2,0.0
38.7,17.7,1019.8,19.5,3.9,10.9,60.1,22.1,0.0
32.8,9.7,1013.0,17.0,12.6,19.8,43.0,23.2,0.0
41.2,30.7,1019.7,10.6,6.9,11.8,53.1,36.0,1.0
54.6,34.8,1013.6,16.6,5.2,10.9,66.0,41.0,0.0
51.1,40.1,998.2,16.2,7.5,15.9,72.0,42.1,0.0
68.9,50.3,992.7,13.2,13.3,23.9,80.1,61.0,1.0
60.0,37.4,1007.6,19.1,8.4,15.9,73.0,46.9,0.0
66.3,51.7,1010.4,10.4,9.3,14.0,75.9,57.9,0.0
48.8,25.9,1037.1,18.2,5.8,15.9,62.1,37.9,0.0
61.4,55.2,1015.0,7.9,6.3,12.8,66.0,57.9,1.0
56.1,40.1,1009.9,15.2,12.0,22.0,69.1,46.9,0.0
75.8,58.2,1007.5,15.1,7.9,15.9,89.1,61.0,0.0
60.3,35.3,1018.4,14.9,6.8,11.8,71.1,48.9,0.0
58.2,45.8,1018.4,14.2,9.9,15.0,66.0,50.0,0.0
56.8,48.8,1014.1,5.2,7.1,15.0,64.0,54.0,0.0
53.5,45.9,1014.5,5.8,6.0,10.9,62.1,51.1,1.0
57.2,49.0,1012.7,8.0,10.2,16.9,62.1,54.0,1.0
63.3,45.7,1015.9,14.8,7.9,17.9,75.9,52.0,0.0
65.4,49.0,1010.3,19.9,3.1,10.9,78.1,53.1,0.0
74.0,58.0,1008.9,13.8,4.3,9.9,84.0,63.0,0.0
69.7,60.9,1007.7,13.3,5.8,14.0,82.0,66.0,1.0
78.3,53.6,1010.5,18.0,3.8,7.0,87.1,68.0,0.0
72.5,53.1,1008.9,17.6,6.0,18.8,86.0,63.0,1.0
82.8,68.9,1000.2,14.5,12.2,15.9,91.9,78.1,1.0
73.9,50.0,1013.1,19.9,6.6,9.9,88.0,66.0,0.0
71.5,53.7,1012.1,17.4,3.5,10.9,81.0,61.0,0.0
76.2,55.6,1021.8,15.9,4.4,11.8,88.0,63.0,0.0
73.9,60.4,1019.4,16.9,5.0,9.9,82.0,68.0,0.0
75.3,66.3,1011.3,5.7,8.0,14.0,84.0,70.0,1.0
81.1,71.3,1013.5,12.4,7.9,11.8,91.0,72.0,1.0
90.5,68.9,1010.9,17.6,6.0,9.9,102.9,77.0,0.0
79.3,72.3,1012.9,7.9,4.1,8.0,87.1,73.9,0.0
79.4,64.8,1010.3,18.0,6.2,15.0,90.0,66.9,0.0
75.2,70.6,1014.1,7.7,4.2,11.8,82.9,69.1,0.0
62.0,56.4,1020.6,12.4,4.9,8.9,68.0,59.0,1.0
77.9,73.2,1017.1,7.5,5.7,8.9,89.1,71.1,0.0
79.0,72.6,1013.9,12.3,5.3,9.9,86.0,71.1,1.0
73.3,62.1,1015.1,12.6,4.5,9.9,82.0,66.0,1.0
70.9,66.3,1016.4,8.8,4.7,11.8,82.0,66.9,1.0
64.6,55.3,1020.0,13.8,4.5,8.9,73.0,57.0,0.0
69.2,57.5,1018.8,11.6,4.2,9.9,80.1,57.9,0.0
74.0,66.1,1015.3,8.9,5.4,9.9,82.0,66.0,1.0
68.4,63.4,1012.7,8.5,2.9,7.0,81.0,59.0,0.0
62.0,55.1,1012.9,13.8,3.3,9.9,73.0,53.1,0.0
72.0,65.4,1017.1,8.0,6.7,9.9,82.0,64.9,1.0
73.0,58.5,1010.2,16.6,4.8,14.0,86.0,59.0,0.0
73.4,53.3,1012.1,14.6,8.8,15.0,87.1,62.1,0.0
55.0,39.8,1028.7,16.3,2.9,9.9,72.0,39.9,0.0
62.6,50.3,1017.5,10.4,7.7,11.8,73.9,54.0,0.0
69.5,58.1,1008.0,11.5,10.3,22.9,78.1,64.0,1.0
73.0,57.4,1007.6,11.7,8.1,19.8,84.9,64.0,0.0
